"","startyear","sender1","senderconstraint","targetstate","targetconstraint","sendername","targetname"
"1130",2002,200,0.0204259345953151,344,0.0214350597891245,"United Kingdom","Croatia"
"1131",2002,200,0.0204259345953151,345,NA,"United Kingdom","Yugoslavia"
"1132",2002,200,0.0204259345953151,349,0.0208050205230521,"United Kingdom","Slovenia"
"1133",2002,200,0.0204259345953151,346,0.0313598182349459,"United Kingdom","Bosnia & Herzegovina"
"1134",2002,200,0.0204259345953151,343,NA,"United Kingdom","North Macedonia"
"1135",2002,200,0.0204259345953151,640,0.0217483559828187,"United Kingdom","Turkey"
"1146",2002,230,0.0204334060079029,600,0.024972780322356,"Spain","Morocco"
"1104",2002,2,0.0204868064516239,732,0.0205625541091055,"United States","South Korea"
"1105",2002,2,0.0204868064516239,366,0.0216798663428582,"United States","Estonia"
"1106",2002,2,0.0204868064516239,130,0.0227432976856922,"United States","Ecuador"
"1107",2002,2,0.0204868064516239,94,0.02280063969329,"United States","Costa Rica"
"1108",2002,2,0.0204868064516239,54,0.02513184861889,"United States","Dominica"
"1110",2002,2,0.0204868064516239,590,0.0232479213257762,"United States","Mauritius"
"1111",2002,2,0.0204868064516239,343,NA,"United States","North Macedonia"
"1112",2002,2,0.0204868064516239,325,NA,"United States","Italy"
"1113",2002,2,0.0204868064516239,352,0.0224469586600439,"United States","Cyprus"
"1116",2002,2,0.0204868064516239,95,0.0242415900875238,"United States","Panama"
"1117",2002,2,0.0204868064516239,205,0.0205499570892031,"United States","Ireland"
"1120",2002,2,0.0204868064516239,346,0.0313598182349459,"United States","Bosnia & Herzegovina"
"1121",2002,2,0.0204868064516239,317,0.0235969567965959,"United States","Slovakia"
"1122",2002,2,0.0204868064516239,490,0.0287500266239397,"United States","Congo - Kinshasa"
"1123",2002,2,0.0204868064516239,811,0.0237463879806275,"United States","Cambodia"
"1124",2002,2,0.0204868064516239,712,0.026957809855182,"United States","Mongolia"
"1125",2002,2,0.0204868064516239,360,0.0219554373294965,"United States","Romania"
"1126",2002,2,0.0204868064516239,355,0.0216911287166113,"United States","Bulgaria"
"1127",2002,2,0.0204868064516239,652,0.0242694652730596,"United States","Syria"
"1136",2002,2,0.0204868064516239,500,0.0244439167297985,"United States","Uganda"
"1138",2002,2,0.0204868064516239,565,0.0242779705393527,"United States","Namibia"
"1139",2002,2,0.0204868064516239,367,0.0243736312665708,"United States","Latvia"
"1140",2002,2,0.0204868064516239,420,0.0279060449136317,"United States","Gambia"
"1141",2002,2,0.0204868064516239,165,0.0246768200978167,"United States","Uruguay"
"1142",2002,2,0.0204868064516239,91,0.0222043323793226,"United States","Honduras"
"1149",2002,2,0.0204868064516239,100,0.0216177607049433,"United States","Colombia"
"1150",2002,2,0.0204868064516239,510,0.0247075437122921,"United States","Tanzania"
"1151",2002,2,0.0204868064516239,860,0.0408268703946676,"United States","Timor-Leste"
"1152",2002,2,0.0204868064516239,571,0.0256492455982929,"United States","Botswana"
"1153",2002,2,0.0204868064516239,990,0.0293233530803952,"United States","Samoa"
"1154",2002,2,0.0204868064516239,553,0.0235778181634373,"United States","Malawi"
"1155",2002,2,0.0204868064516239,369,0.0217185011474416,"United States","Ukraine"
"1156",2002,2,0.0204868064516239,731,0.0248279524473384,"United States","North Korea"
"1157",2002,2,0.0204868064516239,20,0.0202817942483554,"United States","Canada"
"1158",2002,2,0.0204868064516239,140,0.0218399502785958,"United States","Brazil"
"1159",2002,2,0.0204868064516239,522,0.0352283751079355,"United States","Djibouti"
"1160",2002,2,0.0204868064516239,551,0.0293125397597984,"United States","Zambia"
"1163",2002,2,0.0204868064516239,370,0.0234119360356034,"United States","Belarus"
"1165",2002,2,0.0204868064516239,57,0.0250254793800334,"United States","St. Vincent & Grenadines"
"1166",2002,2,0.0204868064516239,53,0.0227061048643794,"United States","Barbados"
"1103",2002,70,0.0211867957931682,2,0.0204868064516239,"Mexico","United States"
"1109",2002,365,0.0212374299301895,2,0.0204868064516239,"Russia","United States"
"1114",2002,365,0.0212374299301895,705,0.0226752584603838,"Russia","Kazakhstan"
"1115",2002,365,0.0212374299301895,369,0.0217185011474416,"Russia","Ukraine"
"1143",2002,365,0.0212374299301895,369,0.0217185011474416,"Russia","Ukraine"
"1144",2002,365,0.0212374299301895,705,0.0226752584603838,"Russia","Kazakhstan"
"1128",2002,100,0.0216177607049433,155,0.023810404412691,"Colombia","Chile"
"1145",2002,369,0.0217185011474416,365,0.0212374299301895,"Ukraine","Russia"
"1147",2002,369,0.0217185011474416,365,0.0212374299301895,"Ukraine","Russia"
"1208",2004,900,0.0218024019931836,935,0.0445113955142087,"Australia","Vanuatu"
"1195",2004,20,0.0218104956811558,750,0.023219313997915,"Canada","India"
"1204",2004,20,0.0218104956811558,2,0.021946886439672,"Canada","United States"
"1193",2004,2,0.021946886439672,750,0.023219313997915,"United States","India"
"1199",2004,2,0.021946886439672,484,0.0311268047922965,"United States","Congo - Brazzaville"
"1200",2004,2,0.021946886439672,20,0.0218104956811558,"United States","Canada"
"1202",2004,2,0.021946886439672,437,0.0274124283395594,"United States","Cote d¡¯Ivoire"
"1206",2004,2,0.021946886439672,1000,0.0844627099708438,"United States",NA
"1209",2004,2,0.021946886439672,666,0.0242239838193609,"United States","Israel"
"972",2000,2,0.0224778849544742,325,NA,"United States","Italy"
"973",2000,2,0.0224778849544742,732,0.023140457975855,"United States","South Korea"
"974",2000,2,0.0224778849544742,750,0.0241180270851839,"United States","India"
"975",2000,2,0.0224778849544742,850,0.0228626326395166,"United States","Indonesia"
"982",2000,2,0.0224778849544742,552,0.0302757574681481,"United States","Zimbabwe"
"983",2000,2,0.0224778849544742,41,0.0334261702890723,"United States","Haiti"
"989",2000,2,0.0224778849544742,135,0.0263478897501262,"United States","Peru"
"994",2000,2,0.0224778849544742,1000,0.0909910522676951,"United States",NA
"995",2000,2,0.0224778849544742,702,0.0357079521276732,"United States","Tajikistan"
"996",2000,2,0.0224778849544742,80,0.0272130958414539,"United States","Belize"
"997",2000,2,0.0224778849544742,433,0.0264479914165644,"United States","Senegal"
"998",2000,2,0.0224778849544742,452,0.0302172661388746,"United States","Ghana"
"999",2000,2,0.0224778849544742,101,0.0261295432869452,"United States","Venezuela"
"1000",2000,2,0.0224778849544742,145,0.0264896980280441,"United States","Bolivia"
"1001",2000,2,0.0224778849544742,950,0.0371319895748607,"United States","Fiji"
"1002",2000,2,0.0224778849544742,436,0.0274689925298987,"United States","Niger"
"1003",2000,2,0.0224778849544742,331,NA,"United States","San Marino"
"1004",2000,2,0.0224778849544742,344,0.0255649402985706,"United States","Croatia"
"1005",2000,2,0.0224778849544742,52,0.0256789976524903,"United States","Trinidad & Tobago"
"1009",2000,2,0.0224778849544742,840,0.0286380920737544,"United States","Philippines"
"1014",2000,2,0.0224778849544742,970,0.0394097496991362,"United States","Nauru"
"1020",2000,2,0.0224778849544742,800,0.0231134302680769,"United States","Thailand"
"1022",2000,2,0.0224778849544742,750,0.0241180270851839,"United States","India"
"1023",2000,2,0.0224778849544742,850,0.0228626326395166,"United States","Indonesia"
"1035",2000,2,0.0224778849544742,140,0.0244037303632808,"United States","Brazil"
"1037",2000,2,0.0224778849544742,439,0.0344844031349258,"United States","Burkina Faso"
"1038",2000,2,0.0224778849544742,450,0.0345791016057887,"United States","Liberia"
"1039",2000,2,0.0224778849544742,432,0.026544942080341,"United States","Mali"
"1041",2000,2,0.0224778849544742,570,NA,"United States","Lesotho"
"1044",2000,2,0.0224778849544742,451,0.0340329703313399,"United States","Sierra Leone"
"1045",2000,2,0.0224778849544742,850,0.0228626326395166,"United States","Indonesia"
"1046",2000,2,0.0224778849544742,481,0.0270217585516472,"United States","Gabon"
"1050",2000,2,0.0224778849544742,560,NA,"United States","South Africa"
"1051",2000,2,0.0224778849544742,983,0.0701503145211155,"United States","Marshall Islands"
"1052",2000,2,0.0224778849544742,420,0.0291793181803177,"United States","Gambia"
"1055",2000,2,0.0224778849544742,305,0.0226264198920436,"United States","Austria"
"976",2000,20,0.0224966355258892,900,0.0232030400822098,"Canada","Australia"
"984",2000,20,0.0224966355258892,816,0.0278210337589109,"Canada","Vietnam"
"985",2000,20,0.0224966355258892,140,0.0244037303632808,"Canada","Brazil"
"1021",2000,20,0.0224966355258892,750,0.0241180270851839,"Canada","India"
"977",2000,200,0.0226173267944635,439,0.0344844031349258,"United Kingdom","Burkina Faso"
"978",2000,200,0.0226173267944635,461,0.0250783597885361,"United Kingdom","Togo"
"979",2000,200,0.0226173267944635,437,0.0299719561920475,"United Kingdom","Cote d¡¯Ivoire"
"980",2000,200,0.0226173267944635,481,0.0270217585516472,"United Kingdom","Gabon"
"981",2000,200,0.0226173267944635,517,0.0396812846863985,"United Kingdom","Rwanda"
"1034",2000,200,0.0226173267944635,220,NA,"United Kingdom","France"
"990",2000,850,0.0228626326395166,710,0.0239937454284539,"Indonesia","China"
"991",2000,850,0.0228626326395166,740,0.0225686657549745,"Indonesia","Japan"
"992",2000,850,0.0228626326395166,732,0.023140457975855,"Indonesia","South Korea"
"1036",2000,850,0.0228626326395166,830,0.0226282487941187,"Indonesia","Singapore"
"1216",2005,920,0.0229480661806137,775,0.0294396163069591,"New Zealand","Myanmar (Burma)"
"1047",2000,732,0.023140457975855,740,0.0225686657549745,"South Korea","Japan"
"1182",2003,255,0.0233389804659044,325,NA,"Germany","Italy"
"1164",2002,370,0.0234119360356034,316,NA,"Belarus","Czechia"
"932",1999,2,0.0235625462755572,20,0.0235242317033138,"United States","Canada"
"933",1999,2,0.0235625462755572,531,0.0519509319759262,"United States","Eritrea"
"934",1999,2,0.0235625462755572,530,0.0326222844171584,"United States","Ethiopia"
"935",1999,2,0.0235625462755572,365,0.0256572459610226,"United States","Russia"
"936",1999,2,0.0235625462755572,750,0.0255290928599363,"United States","India"
"937",1999,2,0.0235625462755572,150,0.0302668320684409,"United States","Paraguay"
"940",1999,2,0.0235625462755572,1000,0.13131509740217,"United States",NA
"941",1999,2,0.0235625462755572,1000,0.13131509740217,"United States",NA
"942",1999,2,0.0235625462755572,900,0.0241121416389396,"United States","Australia"
"943",1999,2,0.0235625462755572,920,0.0257238892404325,"United States","New Zealand"
"944",1999,2,0.0235625462755572,230,0.0241542265642408,"United States","Spain"
"945",1999,2,0.0235625462755572,20,0.0235242317033138,"United States","Canada"
"946",1999,2,0.0235625462755572,750,0.0255290928599363,"United States","India"
"947",1999,2,0.0235625462755572,740,0.0240940074960781,"United States","Japan"
"948",1999,2,0.0235625462755572,732,0.0245769913584951,"United States","South Korea"
"949",1999,2,0.0235625462755572,230,0.0241542265642408,"United States","Spain"
"950",1999,2,0.0235625462755572,713,NA,"United States","Taiwan"
"951",1999,2,0.0235625462755572,325,NA,"United States","Italy"
"952",1999,2,0.0235625462755572,560,NA,"United States","South Africa"
"953",1999,2,0.0235625462755572,211,NA,"United States","Belgium"
"954",1999,2,0.0235625462755572,775,0.0338126043969688,"United States","Myanmar (Burma)"
"955",1999,2,0.0235625462755572,732,0.0245769913584951,"United States","South Korea"
"958",1999,2,0.0235625462755572,70,0.0246013432226905,"United States","Mexico"
"959",1999,2,0.0235625462755572,740,0.0240940074960781,"United States","Japan"
"960",1999,2,0.0235625462755572,316,NA,"United States","Czechia"
"961",1999,2,0.0235625462755572,360,0.0253648962807046,"United States","Romania"
"962",1999,2,0.0235625462755572,560,NA,"United States","South Africa"
"963",1999,2,0.0235625462755572,850,0.0240881324711207,"United States","Indonesia"
"965",1999,2,0.0235625462755572,770,0.0299958876431727,"United States","Pakistan"
"1180",2003,20,0.0236520205179814,740,0.0236833459288043,"Canada","Japan"
"1181",2003,20,0.0236520205179814,2,0.0238741966867443,"Canada","United States"
"1178",2003,740,0.0236833459288043,20,0.0236520205179814,"Japan","Canada"
"1185",2003,740,0.0236833459288043,2,0.0238741966867443,"Japan","United States"
"1191",2003,740,0.0236833459288043,2,0.0238741966867443,"Japan","United States"
"1192",2003,740,0.0236833459288043,2,0.0238741966867443,"Japan","United States"
"1218",2005,365,0.0238319553339551,372,0.0302845397297303,"Russia","Georgia"
"1168",2003,2,0.0238741966867443,339,0.0333736133266811,"United States","Albania"
"1169",2003,2,0.0238741966867443,700,0.0317017014865849,"United States","Afghanistan"
"1170",2003,2,0.0238741966867443,20,0.0236520205179814,"United States","Canada"
"1171",2003,2,0.0238741966867443,475,0.0330090720211166,"United States","Nigeria"
"1172",2003,2,0.0238741966867443,800,0.0240276075110554,"United States","Thailand"
"1173",2003,2,0.0238741966867443,770,0.030108328448227,"United States","Pakistan"
"1174",2003,2,0.0238741966867443,640,0.0245993089930818,"United States","Turkey"
"1175",2003,2,0.0238741966867443,732,0.0236134311164836,"United States","South Korea"
"1177",2003,2,0.0238741966867443,368,0.026268386000362,"United States","Lithuania"
"1183",2003,2,0.0238741966867443,740,0.0236833459288043,"United States","Japan"
"1184",2003,2,0.0238741966867443,438,0.0347532854762239,"United States","Guinea"
"1187",2003,2,0.0238741966867443,666,0.0256935609978494,"United States","Israel"
"1188",2003,2,0.0238741966867443,750,0.0296875386364355,"United States","India"
"1189",2003,2,0.0238741966867443,840,0.0302237738969589,"United States","Philippines"
"1190",2003,2,0.0238741966867443,712,0.0367553129648889,"United States","Mongolia"
"931",1999,230,0.0241542265642408,200,0.0238382211027085,"Spain","United Kingdom"
"1042",2000,100,0.0242460177905824,101,0.0261295432869452,"Colombia","Venezuela"
"970",2000,640,0.02431473873248,220,NA,"Turkey","France"
"971",2000,140,0.0244037303632808,20,0.0224966355258892,"Brazil","Canada"
"988",2000,920,0.0244369917859656,950,0.0371319895748607,"New Zealand","Fiji"
"797",1995,255,0.0245111268268506,820,0.0249083326425508,"Germany","Malaysia"
"798",1995,255,0.0245111268268506,800,0.0255785549947651,"Germany","Thailand"
"734",1995,2,0.0245912401302659,160,0.0290181020257793,"United States","Argentina"
"735",1995,2,0.0245912401302659,325,NA,"United States","Italy"
"736",1995,2,0.0245912401302659,140,0.0272822987066591,"United States","Brazil"
"737",1995,2,0.0245912401302659,255,0.0245111268268506,"United States","Germany"
"738",1995,2,0.0245912401302659,140,0.0272822987066591,"United States","Brazil"
"739",1995,2,0.0245912401302659,255,0.0245111268268506,"United States","Germany"
"740",1995,2,0.0245912401302659,740,0.024608142790264,"United States","Japan"
"741",1995,2,0.0245912401302659,100,0.0259188383754404,"United States","Colombia"
"742",1995,2,0.0245912401302659,145,0.0295752241942691,"United States","Bolivia"
"743",1995,2,0.0245912401302659,135,0.0280483541187021,"United States","Peru"
"748",1995,2,0.0245912401302659,1000,0.119145783084766,"United States",NA
"750",1995,2,0.0245912401302659,651,0.0265115186403895,"United States","Egypt"
"753",1995,2,0.0245912401302659,700,0.035356984794028,"United States","Afghanistan"
"754",1995,2,0.0245912401302659,775,0.0365086005968952,"United States","Myanmar (Burma)"
"755",1995,2,0.0245912401302659,630,0.0327725256729732,"United States","Iran"
"756",1995,2,0.0245912401302659,475,0.0345153273975702,"United States","Nigeria"
"757",1995,2,0.0245912401302659,652,0.0338348836477628,"United States","Syria"
"758",1995,2,0.0245912401302659,150,0.0322058690471298,"United States","Paraguay"
"760",1995,2,0.0245912401302659,710,0.0258179511757956,"United States","China"
"779",1995,2,0.0245912401302659,640,0.0274317825473587,"United States","Turkey"
"781",1995,2,0.0245912401302659,660,0.0336026886247676,"United States","Lebanon"
"782",1995,2,0.0245912401302659,652,0.0338348836477628,"United States","Syria"
"785",1995,2,0.0245912401302659,740,0.024608142790264,"United States","Japan"
"789",1995,2,0.0245912401302659,42,0.0351782189605974,"United States","Dominican Republic"
"790",1995,2,0.0245912401302659,91,0.0297683644013755,"United States","Honduras"
"791",1995,2,0.0245912401302659,94,0.0285703322082832,"United States","Costa Rica"
"792",1995,2,0.0245912401302659,640,0.0274317825473587,"United States","Turkey"
"793",1995,2,0.0245912401302659,92,0.0311730332086434,"United States","El Salvador"
"794",1995,2,0.0245912401302659,800,0.0255785549947651,"United States","Thailand"
"795",1995,2,0.0245912401302659,100,0.0259188383754404,"United States","Colombia"
"800",1995,2,0.0245912401302659,93,0.0307135907822079,"United States","Nicaragua"
"801",1995,2,0.0245912401302659,740,0.024608142790264,"United States","Japan"
"802",1995,2,0.0245912401302659,732,0.0257793109017758,"United States","South Korea"
"803",1995,2,0.0245912401302659,70,0.0262138726038984,"United States","Mexico"
"805",1995,2,0.0245912401302659,1000,0.119145783084766,"United States",NA
"807",1995,2,0.0245912401302659,710,0.0258179511757956,"United States","China"
"808",1995,2,0.0245912401302659,220,NA,"United States","France"
"171",1979,2,0.0245938358835941,816,0.0398513480882612,"United States","Vietnam"
"172",1979,2,0.0245938358835941,700,0.0375249105143593,"United States","Afghanistan"
"180",1979,2,0.0245938358835941,145,0.0304742270106121,"United States","Bolivia"
"181",1979,2,0.0245938358835941,630,0.0303235711068731,"United States","Iran"
"957",1999,70,0.0246013432226905,2,0.0235625462755572,"Mexico","United States"
"787",1995,740,0.024608142790264,2,0.0245912401302659,"Japan","United States"
"804",1995,200,0.0247456641670281,666,0.0325399584931447,"United Kingdom","Israel"
"751",1995,20,0.0248581194263169,1000,0.119145783084766,"Canada",NA
"761",1995,20,0.0248581194263169,2,0.0245912401302659,"Canada","United States"
"762",1995,20,0.0248581194263169,390,0.0254889628415694,"Canada","Denmark"
"763",1995,20,0.0248581194263169,200,0.0247456641670281,"Canada","United Kingdom"
"764",1995,20,0.0248581194263169,255,0.0245111268268506,"Canada","Germany"
"765",1995,20,0.0248581194263169,210,0.0248514765983344,"Canada","Netherlands"
"766",1995,20,0.0248581194263169,732,0.0257793109017758,"Canada","South Korea"
"767",1995,20,0.0248581194263169,2,0.0245912401302659,"Canada","United States"
"768",1995,20,0.0248581194263169,390,0.0254889628415694,"Canada","Denmark"
"769",1995,20,0.0248581194263169,255,0.0245111268268506,"Canada","Germany"
"770",1995,20,0.0248581194263169,210,0.0248514765983344,"Canada","Netherlands"
"771",1995,20,0.0248581194263169,200,0.0247456641670281,"Canada","United Kingdom"
"772",1995,20,0.0248581194263169,732,0.0257793109017758,"Canada","South Korea"
"773",1995,20,0.0248581194263169,2,0.0245912401302659,"Canada","United States"
"774",1995,20,0.0248581194263169,390,0.0254889628415694,"Canada","Denmark"
"775",1995,20,0.0248581194263169,200,0.0247456641670281,"Canada","United Kingdom"
"776",1995,20,0.0248581194263169,255,0.0245111268268506,"Canada","Germany"
"777",1995,20,0.0248581194263169,210,0.0248514765983344,"Canada","Netherlands"
"778",1995,20,0.0248581194263169,732,0.0257793109017758,"Canada","South Korea"
"784",1995,20,0.0248581194263169,325,NA,"Canada","Italy"
"1179",2003,830,0.0248828721179826,840,0.0302237738969589,"Singapore","Philippines"
"898",1998,2,0.0251148837720474,740,0.024986004672299,"United States","Japan"
"899",1998,2,0.0251148837720474,345,NA,"United States","Yugoslavia"
"900",1998,2,0.0251148837720474,750,0.027163207650333,"United States","India"
"901",1998,2,0.0251148837720474,770,0.0324699614372021,"United States","Pakistan"
"902",1998,2,0.0251148837720474,20,0.0247423339826048,"United States","Canada"
"903",1998,2,0.0251148837720474,750,0.027163207650333,"United States","India"
"904",1998,2,0.0251148837720474,732,0.0253718190080857,"United States","South Korea"
"905",1998,2,0.0251148837720474,230,0.0254862429950289,"United States","Spain"
"906",1998,2,0.0251148837720474,713,NA,"United States","Taiwan"
"907",1998,2,0.0251148837720474,140,0.0264251650482925,"United States","Brazil"
"908",1998,2,0.0251148837720474,370,0.0355248751315496,"United States","Belarus"
"926",1998,2,0.0251148837720474,140,0.0264251650482925,"United States","Brazil"
"927",1998,2,0.0251148837720474,713,NA,"United States","Taiwan"
"929",1998,2,0.0251148837720474,740,0.024986004672299,"United States","Japan"
"930",1998,2,0.0251148837720474,1000,0.191077693329623,"United States",NA
"759",1995,230,0.025131882799539,20,0.0248581194263169,"Spain","Canada"
"786",1995,230,0.025131882799539,600,0.0278579983781473,"Spain","Morocco"
"136",1976,2,0.0254844011299363,713,NA,"United States","Taiwan"
"967",1999,365,0.0256572459610226,1000,0.13131509740217,"Russia",NA
"1043",2000,370,0.0258070631960652,2,0.0224778849544742,"Belarus","United States"
"130",1975,2,0.0258912721873464,816,NA,"United States","Vietnam"
"131",1975,2,0.0258912721873464,811,0.047441957224376,"United States","Cambodia"
"132",1975,2,0.0258912721873464,812,0.0428444625065849,"United States","Laos"
"133",1975,2,0.0258912721873464,732,0.0285732285299703,"United States","South Korea"
"134",1975,2,0.0258912721873464,135,0.0310082584542988,"United States","Peru"
"135",1975,2,0.0258912721873464,850,0.0277468205616226,"United States","Indonesia"
"993",2000,130,0.025898232834042,1000,0.0909910522676951,"Ecuador",NA
"124",1974,200,0.0259261936322975,155,0.0330094871070966,"United Kingdom","Chile"
"938",1999,705,0.0259986130582581,703,0.0381996528075715,"Kazakhstan","Kyrgyzstan"
"939",1999,705,0.0259986130582581,704,0.0374935742284906,"Kazakhstan","Uzbekistan"
"956",1999,705,0.0259986130582581,365,0.0256572459610226,"Kazakhstan","Russia"
"966",1999,705,0.0259986130582581,365,0.0256572459610226,"Kazakhstan","Russia"
"788",1995,900,0.0260215851761035,220,NA,"Australia","France"
"356",1987,260,0.0260847624116731,140,0.0295501899042468,NA,"Brazil"
"368",1987,200,0.0260960646269211,630,0.0365714653482254,"United Kingdom","Iran"
"357",1987,740,0.0261017199672235,2,0.0268679751042435,"Japan","United States"
"367",1987,740,0.0261017199672235,710,0.0275468324522537,"Japan","China"
"909",1998,100,0.0261891765588264,710,0.026460680459265,"Colombia","China"
"910",1998,100,0.0261891765588264,740,0.024986004672299,"Colombia","Japan"
"911",1998,100,0.0261891765588264,820,0.0264985630128989,"Colombia","Malaysia"
"912",1998,100,0.0261891765588264,800,0.0320798797275755,"Colombia","Thailand"
"913",1998,100,0.0261891765588264,732,0.0253718190080857,"Colombia","South Korea"
"915",1998,100,0.0261891765588264,2,0.0251148837720474,"Colombia","United States"
"780",1995,70,0.0262138726038984,750,0.0269152681536521,"Mexico","India"
