"","startyear","sender1","senderconstraint","targetstate","targetconstraint","sendername","targetname"
"806",1995,70,0.0262138726038984,2,0.0245912401302659,"Mexico","United States"
"897",1998,70,0.0263113263821469,2,0.0251148837720474,"Mexico","United States"
"916",1998,70,0.0263113263821469,2,0.0251148837720474,"Mexico","United States"
"127",1974,2,0.0263890323414713,640,0.0306671109744543,"United States","Turkey"
"128",1974,2,0.0263890323414713,640,0.0306671109744543,"United States","Turkey"
"129",1974,2,0.0263890323414713,770,0.0275839657198367,"United States","Pakistan"
"105",1973,740,0.0263895277533251,732,0.031217680871039,"Japan","South Korea"
"914",1998,710,0.026460680459265,365,0.026781451443422,"China","Russia"
"98",1972,200,0.0264612048209213,500,0.0406347489671653,"United Kingdom","Uganda"
"99",1972,200,0.0264612048209213,552,0.0752458110211577,"United Kingdom","Zimbabwe"
"1211",2005,2,0.0264840923772539,790,0.0309366257497725,"United States","Nepal"
"1213",2005,2,0.0264840923772539,740,0.021967371665696,"United States","Japan"
"1214",2005,2,0.0264840923772539,652,0.0295556895812692,"United States","Syria"
"1215",2005,2,0.0264840923772539,501,0.0336965464775899,"United States","Kenya"
"1223",2005,2,0.0264840923772539,140,0.0229289306028543,"United States","Brazil"
"1224",2005,2,0.0264840923772539,70,0.022337475312755,"United States","Mexico"
"145",1977,740,0.0266231220529554,2,0.0309912953375316,"Japan","United States"
"1219",2005,800,0.0266967389267824,820,0.0223582683983667,"Thailand","Malaysia"
"1221",2005,800,0.0266967389267824,1000,0.062172638703222,"Thailand",NA
"813",1996,70,0.02678517421147,210,0.0261797335656957,"Mexico","Netherlands"
"814",1996,70,0.02678517421147,20,0.0258668774718423,"Mexico","Canada"
"815",1996,70,0.02678517421147,140,0.0278226342220757,"Mexico","Brazil"
"834",1996,70,0.02678517421147,2,0.0322928789463001,"Mexico","United States"
"846",1996,70,0.02678517421147,2,0.0322928789463001,"Mexico","United States"
"355",1987,2,0.0268679751042435,1000,0.135621789367348,"United States",NA
"358",1987,2,0.0268679751042435,740,0.0261017199672235,"United States","Japan"
"369",1987,2,0.0268679751042435,732,0.0285424549457111,"United States","South Korea"
"370",1987,2,0.0268679751042435,830,0.0270003291596996,"United States","Singapore"
"371",1987,2,0.0268679751042435,95,0.0317132422434856,"United States","Panama"
"372",1987,2,0.0268679751042435,645,0.0387987759572567,"United States","Iraq"
"373",1987,2,0.0268679751042435,630,0.0365714653482254,"United States","Iran"
"374",1987,2,0.0268679751042435,95,0.0317132422434856,"United States","Panama"
"378",1987,2,0.0268679751042435,713,NA,"United States","Taiwan"
"379",1987,2,0.0268679751042435,200,0.0260960646269211,"United States","United Kingdom"
"380",1987,2,0.0268679751042435,740,0.0261017199672235,"United States","Japan"
"381",1987,2,0.0268679751042435,732,0.0285424549457111,"United States","South Korea"
"232",1982,200,0.0268993149069494,160,0.032477952281013,"United Kingdom","Argentina"
"928",1998,640,0.0269423260331318,325,NA,"Turkey","Italy"
"1217",2005,200,0.0269585384680618,500,0.0416744311199593,"United Kingdom","Uganda"
"207",1980,740,0.027035366598383,732,0.0299718011002638,"Japan","South Korea"
"917",1998,750,0.027163207650333,710,0.026460680459265,"India","China"
"918",1998,750,0.027163207650333,740,0.024986004672299,"India","Japan"
"919",1998,750,0.027163207650333,325,NA,"India","Italy"
"920",1998,750,0.027163207650333,230,0.0254862429950289,"India","Spain"
"921",1998,750,0.027163207650333,235,0.0262903534084179,"India","Portugal"
"922",1998,750,0.027163207650333,325,NA,"India","Italy"
"923",1998,750,0.027163207650333,740,0.024986004672299,"India","Japan"
"924",1998,750,0.027163207650333,230,0.0254862429950289,"India","Spain"
"925",1998,750,0.027163207650333,235,0.0262903534084179,"India","Portugal"
"1197",2004,840,0.0272082666829094,900,0.0218024019931836,"Philippines","Australia"
"173",1979,670,0.0272177786212817,2,0.0245938358835941,"Saudi Arabia","United States"
"826",1996,710,0.0273424554858253,2,0.0322928789463001,"China","United States"
"841",1996,710,0.0273424554858253,2,0.0322928789463001,"China","United States"
"231",1982,260,0.0273677662408977,20,0.029538630240135,NA,"Canada"
"234",1982,260,0.0273677662408977,360,0.0350035266891229,NA,"Romania"
"235",1982,260,0.0273677662408977,265,0.0350665340801926,NA,"German Democratic Republic"
"239",1982,260,0.0273677662408977,666,0.0324033080360931,NA,"Israel"
"247",1982,260,0.0273677662408977,732,0.0297844059542402,NA,"South Korea"
"250",1982,260,0.0273677662408977,830,0.0303221298955188,NA,"Singapore"
"251",1982,260,0.0273677662408977,820,0.0301857768814078,NA,"Malaysia"
"252",1982,260,0.0273677662408977,840,0.0315825898153795,NA,"Philippines"
"253",1982,260,0.0273677662408977,850,0.0307260721482333,NA,"Indonesia"
"254",1982,260,0.0273677662408977,140,0.0342190743861482,NA,"Brazil"
"259",1982,260,0.0273677662408977,230,0.0280350111655399,NA,"Spain"
"284",1983,740,0.027386856251815,731,0.0378778508384436,"Japan","North Korea"
"126",1974,20,0.0274238329814687,750,0.0281916445895708,"Canada","India"
"100",1972,2,0.0274252093201951,365,0.0318681149278596,"United States","Russia"
"206",1980,260,0.027490089677086,2,0.0277497197404033,NA,"United States"
"335",1986,2,0.0275101313807592,20,0.0288464120748852,"United States","Canada"
"336",1986,2,0.0275101313807592,652,0.033263174725425,"United States","Syria"
"337",1986,2,0.0275101313807592,1000,0.176427976164835,"United States",NA
"340",1986,2,0.0275101313807592,385,NA,"United States","Norway"
"341",1986,2,0.0275101313807592,552,0.0312051309124295,"United States","Zimbabwe"
"342",1986,2,0.0275101313807592,395,0.0331686325559764,"United States","Iceland"
"343",1986,2,0.0275101313807592,1000,0.176427976164835,"United States",NA
"351",1986,2,0.0275101313807592,713,NA,"United States","Taiwan"
"352",1986,2,0.0275101313807592,740,0.0265716868565813,"United States","Japan"
"96",1971,2,0.0275219042160233,740,0.0265175344450806,"United States","Japan"
"97",1971,2,0.0275219042160233,750,0.0298994053857489,"United States","India"
"665",1994,2,0.0275323601207006,135,0.0394712943497843,"United States","Peru"
"666",1994,2,0.0275323601207006,740,0.0277881439314298,"United States","Japan"
"667",1994,2,0.0275323601207006,740,0.0277881439314298,"United States","Japan"
"669",1994,2,0.0275323601207006,220,NA,"United States","France"
"670",1994,2,0.0275323601207006,100,0.0289440929354384,"United States","Colombia"
"671",1994,2,0.0275323601207006,130,0.0340344270558532,"United States","Ecuador"
"672",1994,2,0.0275323601207006,710,0.0286964316791238,"United States","China"
"707",1994,2,0.0275323601207006,710,0.0286964316791238,"United States","China"
"708",1994,2,0.0275323601207006,160,0.0333172239547695,"United States","Argentina"
"710",1994,2,0.0275323601207006,710,0.0286964316791238,"United States","China"
"713",1994,2,0.0275323601207006,255,0.0278221390663697,"United States","Germany"
"714",1994,2,0.0275323601207006,325,NA,"United States","Italy"
"715",1994,2,0.0275323601207006,305,0.0377680019252564,"United States","Austria"
"716",1994,2,0.0275323601207006,740,0.0277881439314298,"United States","Japan"
"717",1994,2,0.0275323601207006,732,0.0292101740328086,"United States","South Korea"
"718",1994,2,0.0275323601207006,70,0.0304877809471207,"United States","Mexico"
"719",1994,2,0.0275323601207006,230,0.028300926103096,"United States","Spain"
"720",1994,2,0.0275323601207006,160,0.0333172239547695,"United States","Argentina"
"721",1994,2,0.0275323601207006,740,0.0277881439314298,"United States","Japan"
"723",1994,2,0.0275323601207006,230,0.028300926103096,"United States","Spain"
"726",1994,2,0.0275323601207006,1000,0.221297151457969,"United States",NA
"728",1994,2,0.0275323601207006,1000,0.221297151457969,"United States",NA
"376",1987,710,0.0275468324522537,740,0.0261017199672235,"China","Japan"
"404",1988,740,0.0276309138751816,732,0.030765577066716,"Japan","South Korea"
"324",1985,200,0.0276667580871398,2,0.0282841600294859,"United Kingdom","United States"
"325",1985,200,0.0276667580871398,2,0.0282841600294859,"United Kingdom","United States"
"746",1995,830,0.0276836072281905,640,0.0274317825473587,"Singapore","Turkey"
"747",1995,830,0.0276836072281905,820,0.0249083326425508,"Singapore","Malaysia"
"293",1984,2,0.0277206024916154,630,0.0377640118280071,"United States","Iran"
"294",1984,2,0.0277206024916154,305,0.02805974011811,"United States","Austria"
"295",1984,2,0.0277206024916154,260,0.0271174838578809,"United States",NA
"296",1984,2,0.0277206024916154,385,NA,"United States","Norway"
"297",1984,2,0.0277206024916154,225,NA,"United States","Switzerland"
"298",1984,2,0.0277206024916154,560,NA,"United States","South Africa"
"299",1984,2,0.0277206024916154,713,NA,"United States","Taiwan"
"300",1984,2,0.0277206024916154,645,0.0392927036180579,"United States","Iraq"
"301",1984,2,0.0277206024916154,160,0.0329236712746906,"United States","Argentina"
"302",1984,2,0.0277206024916154,100,0.0323370174217242,"United States","Colombia"
"303",1984,2,0.0277206024916154,850,0.030870813812876,"United States","Indonesia"
"304",1984,2,0.0277206024916154,820,0.029189639081002,"United States","Malaysia"
"305",1984,2,0.0277206024916154,70,0.0352390210415185,"United States","Mexico"
"306",1984,2,0.0277206024916154,95,0.0370011848026686,"United States","Panama"
"307",1984,2,0.0277206024916154,135,0.0309428044779131,"United States","Peru"
"308",1984,2,0.0277206024916154,840,0.0316059407867279,"United States","Philippines"
"309",1984,2,0.0277206024916154,235,0.0289199686343192,"United States","Portugal"
"310",1984,2,0.0277206024916154,830,0.0303748741999407,"United States","Singapore"
"311",1984,2,0.0277206024916154,780,0.0305680515152432,"United States","Sri Lanka"
"312",1984,2,0.0277206024916154,800,0.0294625699140174,"United States","Thailand"
"313",1984,2,0.0277206024916154,640,0.0348453977287146,"United States","Turkey"
"314",1984,2,0.0277206024916154,640,0.0348453977287146,"United States","Turkey"
"315",1984,2,0.0277206024916154,1000,0.15340678534552,"United States",NA
"197",1980,2,0.0277497197404033,40,0.0378134284650953,"United States","Cuba"
"198",1980,2,0.0277497197404033,365,0.033701146488586,"United States","Russia"
"202",1980,2,0.0277497197404033,200,0.0272691425973194,"United States","United Kingdom"
"203",1980,2,0.0277497197404033,70,0.0357274320523638,"United States","Mexico"
"205",1980,2,0.0277497197404033,200,0.0272691425973194,"United States","United Kingdom"
"208",1980,2,0.0277497197404033,365,0.033701146488586,"United States","Russia"
"209",1980,2,0.0277497197404033,290,0.0338355691906515,"United States","Poland"
"317",1985,260,0.0277563764931636,20,0.0296971974381267,NA,"Canada"
"332",1985,260,0.0277563764931636,2,0.0282841600294859,NA,"United States"
"333",1985,260,0.0277563764931636,670,0.0322628671877114,NA,"Saudi Arabia"
"229",1982,2,0.0277715010332216,20,0.029538630240135,"United States","Canada"
"237",1982,2,0.0277715010332216,1000,0.214350503378288,"United States",NA
"242",1982,2,0.0277715010332216,220,NA,"United States","France"
"243",1982,2,0.0277715010332216,200,0.0268993149069494,"United States","United Kingdom"
"244",1982,2,0.0277715010332216,325,NA,"United States","Italy"
"245",1982,2,0.0277715010332216,260,0.0273677662408977,"United States",NA
"246",1982,2,0.0277715010332216,666,0.0324033080360931,"United States","Israel"
"268",1982,2,0.0277715010332216,20,0.029538630240135,"United States","Canada"
"269",1982,2,0.0277715010332216,900,0.0272109326084578,"United States","Australia"
"270",1982,2,0.0277715010332216,920,0.0290099363159187,"United States","New Zealand"
"271",1982,2,0.0277715010332216,1000,0.214350503378288,"United States",NA
"272",1982,2,0.0277715010332216,360,0.0350035266891229,"United States","Romania"
"273",1982,2,0.0277715010332216,20,0.029538630240135,"United States","Canada"
"382",1988,260,0.0278135609909193,666,0.0337395566973248,NA,"Israel"
"674",1994,255,0.0278221390663697,732,0.0292101740328086,"Germany","South Korea"
"679",1994,255,0.0278221390663697,710,0.0286964316791238,"Germany","China"
"680",1994,255,0.0278221390663697,640,0.0305628000949611,"Germany","Turkey"
"724",1994,255,0.0278221390663697,325,NA,"Germany","Italy"
"212",1981,260,0.0278576095228271,2,0.0286616723788942,NA,"United States"
"223",1981,260,0.0278576095228271,640,0.0374993961596726,NA,"Turkey"
"224",1981,260,0.0278576095228271,1000,0.144620380847047,NA,NA
"783",1995,600,0.0278579983781473,1000,0.119145783084766,"Morocco",NA
"360",1987,20,0.0279673153924178,850,0.0292696014188022,"Canada","Indonesia"
"361",1987,20,0.0279673153924178,530,NA,"Canada","Ethiopia"
"362",1987,20,0.0279673153924178,490,0.0401447990342622,"Canada","Congo - Kinshasa"
"363",1987,20,0.0279673153924178,155,0.0309486725796823,"Canada","Chile"
"364",1987,20,0.0279673153924178,850,0.0292696014188022,"Canada","Indonesia"
"365",1987,20,0.0279673153924178,780,0.0299838233208744,"Canada","Sri Lanka"
"366",1987,20,0.0279673153924178,771,0.0298579125261119,"Canada","Bangladesh"
"106",1973,380,0.0279675025606293,155,0.0344702385470922,"Sweden","Chile"
"287",1983,260,0.0279902524307094,2,0.0286492428617185,NA,"United States"
"174",1979,651,0.0279991864500656,670,0.0272177786212817,"Egypt","Saudi Arabia"
"196",1979,365,0.0282189601660345,710,0.0281308307899611,"Russia","China"
"316",1985,2,0.0282841600294859,920,0.0295716035241423,"United States","New Zealand"
"318",1985,2,0.0282841600294859,1000,0.138229551041515,"United States",NA
"320",1985,2,0.0282841600294859,740,0.0274926167380594,"United States","Japan"
"321",1985,2,0.0282841600294859,732,0.0310188899926665,"United States","South Korea"
"322",1985,2,0.0282841600294859,713,NA,"United States","Taiwan"
"323",1985,2,0.0282841600294859,140,0.0324792728107275,"United States","Brazil"
"327",1985,2,0.0282841600294859,20,0.0296971974381267,"United States","Canada"
"328",1985,2,0.0282841600294859,732,0.0310188899926665,"United States","South Korea"
"330",1985,2,0.0282841600294859,360,0.0361309129716554,"United States","Romania"
"331",1985,2,0.0282841600294859,1000,0.138229551041515,"United States",NA
"140",1976,365,0.0284543101209449,651,0.0287143820966987,"Russia","Egypt"
"141",1977,20,0.028468436831458,1000,0.133350144635568,"Canada",NA
"142",1977,20,0.028468436831458,740,0.0266231220529554,"Canada","Japan"
"1201",2004,652,0.0286288264623501,2,0.021946886439672,"Syria","United States"
"277",1983,2,0.0286492428617185,710,0.0352266510064656,"United States","China"
"279",1983,2,0.0286492428617185,740,0.027386856251815,"United States","Japan"
"280",1983,2,0.0286492428617185,1000,0.173054456377644,"United States",NA
"281",1983,2,0.0286492428617185,740,0.027386856251815,"United States","Japan"
"282",1983,2,0.0286492428617185,710,0.0352266510064656,"United States","China"
"283",1983,2,0.0286492428617185,732,0.0315550553028789,"United States","South Korea"
"286",1983,2,0.0286492428617185,90,0.0406594295331096,"United States","Guatemala"
"288",1983,2,0.0286492428617185,70,0.0375895694909673,"United States","Mexico"
"291",1983,2,0.0286492428617185,552,0.0430041462922701,"United States","Zimbabwe"
"292",1983,2,0.0286492428617185,830,0.0313500300576649,"United States","Singapore"
"213",1981,2,0.0286616723788942,93,0.0501753966590412,"United States","Nicaragua"
"215",1981,2,0.0286616723788942,666,0.0381349901154423,"United States","Israel"
"222",1981,2,0.0286616723788942,666,0.0381349901154423,"United States","Israel"
"704",1994,710,0.0286964316791238,2,0.0275323601207006,"China","United States"
"177",1979,475,0.0287249353966484,200,0.0246674636174289,"Nigeria","United Kingdom"
"178",1979,475,0.0287249353966484,2,0.0245938358835941,"Nigeria","United States"
"660",1994,20,0.0287614298591624,211,NA,"Canada","Belgium"
"661",1994,20,0.0287614298591624,255,0.0278221390663697,"Canada","Germany"
"662",1994,20,0.0287614298591624,200,0.0277415999850538,"Canada","United Kingdom"
"681",1994,20,0.0287614298591624,325,NA,"Canada","Italy"
"683",1994,20,0.0287614298591624,900,0.0288990950966204,"Canada","Australia"
"684",1994,20,0.0287614298591624,140,0.0311647441866503,"Canada","Brazil"
"685",1994,20,0.0287614298591624,200,0.0277415999850538,"Canada","United Kingdom"
"686",1994,20,0.0287614298591624,220,NA,"Canada","France"
"687",1994,20,0.0287614298591624,255,0.0278221390663697,"Canada","Germany"
"688",1994,20,0.0287614298591624,740,0.0277881439314298,"Canada","Japan"
"689",1994,20,0.0287614298591624,732,0.0292101740328086,"Canada","South Korea"
"690",1994,20,0.0287614298591624,230,0.028300926103096,"Canada","Spain"
"691",1994,20,0.0287614298591624,380,0.0282570139877471,"Canada","Sweden"
"692",1994,20,0.0287614298591624,2,0.0275323601207006,"Canada","United States"
"693",1994,20,0.0287614298591624,900,0.0288990950966204,"Canada","Australia"
"694",1994,20,0.0287614298591624,140,0.0311647441866503,"Canada","Brazil"
"695",1994,20,0.0287614298591624,220,NA,"Canada","France"
"696",1994,20,0.0287614298591624,255,0.0278221390663697,"Canada","Germany"
"697",1994,20,0.0287614298591624,740,0.0277881439314298,"Canada","Japan"
"698",1994,20,0.0287614298591624,920,0.0296543172251151,"Canada","New Zealand"
"699",1994,20,0.0287614298591624,732,0.0292101740328086,"Canada","South Korea"
"700",1994,20,0.0287614298591624,230,0.028300926103096,"Canada","Spain"
"701",1994,20,0.0287614298591624,380,0.0282570139877471,"Canada","Sweden"
"702",1994,20,0.0287614298591624,200,0.0277415999850538,"Canada","United Kingdom"
"703",1994,20,0.0287614298591624,2,0.0275323601207006,"Canada","United States"
"339",1986,20,0.0288464120748852,2,0.0275101313807592,"Canada","United States"
"345",1986,20,0.0288464120748852,325,NA,"Canada","Italy"
"346",1986,20,0.0288464120748852,210,0.0277245712208085,"Canada","Netherlands"
"347",1986,20,0.0288464120748852,220,NA,"Canada","France"
"348",1986,20,0.0288464120748852,260,0.0271669655714144,"Canada",NA
"349",1986,20,0.0288464120748852,235,0.0290919692235222,"Canada","Portugal"
"350",1986,20,0.0288464120748852,350,0.0278884420226606,"Canada","Greece"
"1048",2000,369,0.0289238744808146,365,0.02436292776593,"Ukraine","Russia"
"143",1977,630,0.0289242031679709,210,0.0270138223155142,"Iran","Netherlands"
"359",1987,750,0.0290247139485427,950,0.0319185855265961,"India","Fiji"
"388",1988,900,0.0292061666720844,740,0.0276309138751816,"Australia","Japan"
"107",1973,2,0.0292420100030589,155,0.0344702385470922,"United States","Chile"
"108",1973,2,0.0292420100030589,900,0.0298213630414346,"United States","Australia"
"117",1973,2,0.0292420100030589,620,0.0341300033450439,"United States","Libya"
"833",1996,666,0.0292711863367047,652,0.037993182912868,"Israel","Syria"
"240",1982,670,0.0294259917929787,2,0.0277715010332216,"Saudi Arabia","United States"
"241",1982,670,0.0294259917929787,2,0.0277715010332216,"Saudi Arabia","United States"
"1222",2005,652,0.0295556895812692,660,0.0233741340446752,"Syria","Lebanon"
"334",1985,20,0.0296971974381267,1000,0.138229551041515,"Canada",NA
"668",1994,350,0.0297373328729159,343,NA,"Greece","North Macedonia"
"711",1994,350,0.0297373328729159,339,0.044267886851227,"Greece","Albania"
"70",1969,260,0.0298413137138651,811,0.0391913075289532,NA,"Cambodia"
"87",1970,200,0.0298420815131719,570,NA,"United Kingdom","Lesotho"
"91",1970,200,0.0298420815131719,830,0.0329382567251999,"United Kingdom","Singapore"
"92",1970,2,0.0298483546136097,365,0.0362691470745976,"United States","Russia"
"221",1981,670,0.0298772921970696,666,0.0381349901154423,"Saudi Arabia","Israel"
"592",1993,2,0.0298922016879905,160,0.0415263999484698,"United States","Argentina"
"593",1993,2,0.0298922016879905,900,0.0315523577360783,"United States","Australia"
"594",1993,2,0.0298922016879905,305,0.0417255038853543,"United States","Austria"
"595",1993,2,0.0298922016879905,211,NA,"United States","Belgium"
"596",1993,2,0.0298922016879905,140,0.0355414955039332,"United States","Brazil"
"597",1993,2,0.0298922016879905,200,0.0410581513383949,"United States","United Kingdom"
"598",1993,2,0.0298922016879905,20,0.031965990748318,"United States","Canada"
"599",1993,2,0.0298922016879905,375,0.0325079776297324,"United States","Finland"
"600",1993,2,0.0298922016879905,220,NA,"United States","France"
"601",1993,2,0.0298922016879905,255,0.0304421412288826,"United States","Germany"
"602",1993,2,0.0298922016879905,325,NA,"United States","Italy"
"603",1993,2,0.0298922016879905,740,0.0301006722012894,"United States","Japan"
"604",1993,2,0.0298922016879905,732,0.0319817635233968,"United States","South Korea"
"605",1993,2,0.0298922016879905,70,0.0331195827943742,"United States","Mexico"
"606",1993,2,0.0298922016879905,210,0.0308088341175836,"United States","Netherlands"
"607",1993,2,0.0298922016879905,290,0.0418947535359265,"United States","Poland"
"608",1993,2,0.0298922016879905,360,0.0346990505383123,"United States","Romania"
"609",1993,2,0.0298922016879905,230,0.030477393581954,"United States","Spain"
"610",1993,2,0.0298922016879905,380,0.030589305684363,"United States","Sweden"
"612",1993,2,0.0298922016879905,20,0.031965990748318,"United States","Canada"
"620",1993,2,0.0298922016879905,830,0.0346301446046067,"United States","Singapore"
"622",1993,2,0.0298922016879905,900,0.0315523577360783,"United States","Australia"
"624",1993,2,0.0298922016879905,490,0.0481290590021451,"United States","Congo - Kinshasa"
"625",1993,2,0.0298922016879905,750,0.034864229219022,"United States","India"
"627",1993,2,0.0298922016879905,1000,0.278196780536238,"United States",NA
"629",1993,2,0.0298922016879905,732,0.0319817635233968,"United States","South Korea"
"637",1993,2,0.0298922016879905,713,NA,"United States","Taiwan"
"638",1993,2,0.0298922016879905,740,0.0301006722012894,"United States","Japan"
"639",1993,2,0.0298922016879905,385,NA,"United States","Norway"
"642",1993,2,0.0298922016879905,90,0.0428276031914847,"United States","Guatemala"
"643",1993,2,0.0298922016879905,740,0.0301006722012894,"United States","Japan"
"645",1993,2,0.0298922016879905,395,0.0360350967399625,"United States","Iceland"
"646",1993,2,0.0298922016879905,20,0.031965990748318,"United States","Canada"
"647",1993,2,0.0298922016879905,740,0.0301006722012894,"United States","Japan"
"648",1993,2,0.0298922016879905,475,0.0465433255647281,"United States","Nigeria"
"650",1993,2,0.0298922016879905,740,0.0301006722012894,"United States","Japan"
"651",1993,2,0.0298922016879905,135,0.0343083799466867,"United States","Peru"
"656",1993,2,0.0298922016879905,713,NA,"United States","Taiwan"
"393",1988,20,0.0299224227907707,200,0.0348914405322416,"Canada","United Kingdom"
"278",1983,20,0.0300074987431167,1000,0.173054456377644,"Canada",NA
"290",1983,20,0.0300074987431167,1000,0.173054456377644,"Canada",NA
"71",1969,2,0.0302478208994966,740,0.0302551527460373,"United States","Japan"
"76",1969,2,0.0302478208994966,380,0.0304582525828418,"United States","Sweden"
"77",1969,2,0.0302478208994966,380,0.0304582525828418,"United States","Sweden"
