"","startyear","sender1","senderconstraint","targetstate","targetconstraint","sendername","targetname"
"63",1968,260,0.0302610595708077,265,0.0369017173135791,NA,"German Democratic Republic"
"43",1967,200,0.0303023604372221,666,0.0347180344759304,"United Kingdom","Israel"
"44",1967,200,0.0303023604372221,652,0.044673038130932,"United Kingdom","Syria"
"45",1967,200,0.0303023604372221,651,0.0336825954840205,"United Kingdom","Egypt"
"46",1967,200,0.0303023604372221,663,0.0370862689794933,"United Kingdom","Jordan"
"182",1979,630,0.0303235711068731,2,0.0245938358835941,"Iran","United States"
"1053",2000,700,0.0303370571732723,2,0.0224778849544742,"Afghanistan","United States"
"1054",2000,700,0.0303370571732723,365,0.02436292776593,"Afghanistan","Russia"
"877",1997,255,0.0303623637773388,630,0.0414826348602937,"Germany","Iran"
"55",1968,2,0.0303738146597136,731,0.0511139704552222,"United States","North Korea"
"57",1968,2,0.0303738146597136,651,0.0334689212026341,"United States","Egypt"
"58",1968,2,0.0303738146597136,625,NA,"United States","Sudan"
"60",1968,2,0.0303738146597136,325,NA,"United States","Italy"
"62",1968,2,0.0303738146597136,220,NA,"United States","France"
"64",1968,2,0.0303738146597136,135,0.036736994596747,"United States","Peru"
"65",1968,2,0.0303738146597136,20,0.0312455966197854,"United States","Canada"
"849",1997,2,0.0303844574452151,900,0.0316699313110302,"United States","Australia"
"850",1997,2,0.0303844574452151,255,0.0303623637773388,"United States","Germany"
"861",1997,2,0.0303844574452151,130,0.0351681978899341,"United States","Ecuador"
"862",1997,2,0.0303844574452151,700,0.0425728158727432,"United States","Afghanistan"
"864",1997,2,0.0303844574452151,560,NA,"United States","South Africa"
"865",1997,2,0.0303844574452151,369,0.0434875079303037,"United States","Ukraine"
"866",1997,2,0.0303844574452151,365,0.0408636797072372,"United States","Russia"
"867",1997,2,0.0303844574452151,710,0.032330357205347,"United States","China"
"872",1997,2,0.0303844574452151,710,0.032330357205347,"United States","China"
"873",1997,2,0.0303844574452151,652,0.0428031374715588,"United States","Syria"
"874",1997,2,0.0303844574452151,710,0.032330357205347,"United States","China"
"875",1997,2,0.0303844574452151,740,0.0303700045008788,"United States","Japan"
"885",1997,2,0.0303844574452151,820,0.0405828811342915,"United States","Malaysia"
"886",1997,2,0.0303844574452151,220,NA,"United States","France"
"887",1997,2,0.0303844574452151,365,0.0408636797072372,"United States","Russia"
"888",1997,2,0.0303844574452151,713,NA,"United States","Taiwan"
"889",1997,2,0.0303844574452151,20,0.0303856414466371,"United States","Canada"
"890",1997,2,0.0303844574452151,850,0.0336396581656612,"United States","Indonesia"
"891",1997,2,0.0303844574452151,732,0.0311589429903816,"United States","South Korea"
"868",1997,20,0.0303856414466371,710,0.032330357205347,"Canada","China"
"869",1997,20,0.0303856414466371,70,0.0320048354960822,"Canada","Mexico"
"870",1997,20,0.0303856414466371,560,NA,"Canada","South Africa"
"871",1997,20,0.0303856414466371,365,0.0408636797072372,"Canada","Russia"
"628",1993,255,0.0304421412288826,710,0.0316717775436802,"Germany","China"
"659",1993,255,0.0304421412288826,305,0.0417255038853543,"Germany","Austria"
"664",1994,70,0.0304877809471207,2,0.0275323601207006,"Mexico","United States"
"705",1994,70,0.0304877809471207,710,0.0286964316791238,"Mexico","China"
"712",1994,70,0.0304877809471207,2,0.0275323601207006,"Mexico","United States"
"722",1994,70,0.0304877809471207,160,0.0333172239547695,"Mexico","Argentina"
"727",1994,70,0.0304877809471207,710,0.0286964316791238,"Mexico","China"
"384",1988,732,0.030765577066716,731,0.0374070945574894,"South Korea","North Korea"
"144",1977,2,0.0309912953375316,713,NA,"United States","Taiwan"
"146",1977,2,0.0309912953375316,90,0.0342158006374153,"United States","Guatemala"
"147",1977,2,0.0309912953375316,93,0.0412962673474954,"United States","Nicaragua"
"148",1977,2,0.0309912953375316,160,0.0309698772505388,"United States","Argentina"
"149",1977,2,0.0309912953375316,140,0.0301475590060818,"United States","Brazil"
"150",1977,2,0.0309912953375316,92,0.0356758804582966,"United States","El Salvador"
"151",1977,2,0.0309912953375316,150,0.0423400467369756,"United States","Paraguay"
"152",1977,2,0.0309912953375316,165,0.0504714694343744,"United States","Uruguay"
"153",1977,2,0.0309912953375316,740,0.0266231220529554,"United States","Japan"
"154",1977,2,0.0309912953375316,530,NA,"United States","Ethiopia"
"155",1977,2,0.0309912953375316,740,0.0266231220529554,"United States","Japan"
"156",1977,2,0.0309912953375316,770,0.0324981179338678,"United States","Pakistan"
"157",1977,2,0.0309912953375316,620,0.0330962155059396,"United States","Libya"
"160",1977,2,0.0309912953375316,732,0.0300860483111146,"United States","South Korea"
"161",1977,2,0.0309912953375316,560,NA,"United States","South Africa"
"162",1977,2,0.0309912953375316,732,0.0300860483111146,"United States","South Korea"
"163",1977,2,0.0309912953375316,732,0.0300860483111146,"United States","South Korea"
"657",1993,820,0.031020507165727,900,0.0315523577360783,"Malaysia","Australia"
"1186",2003,630,0.0310884385564865,160,0.0290329624248183,"Iran","Argentina"
"93",1971,630,0.0311412764513445,2,0.0275219042160233,"Iran","United States"
"94",1971,630,0.0311412764513445,1000,0.100090659114238,"Iran",NA
"95",1971,630,0.0311412764513445,740,0.0265175344450806,"Iran","Japan"
"33",1967,2,0.0311442620655641,325,NA,"United States","Italy"
"34",1967,2,0.0311442620655641,350,0.0341768619757507,"United States","Greece"
"49",1967,2,0.0311442620655641,290,0.0377516274456361,"United States","Poland"
"50",1967,2,0.0311442620655641,325,NA,"United States","Italy"
"51",1967,2,0.0311442620655641,260,0.0310044698768252,"United States",NA
"52",1967,2,0.0311442620655641,385,NA,"United States","Norway"
"53",1967,2,0.0311442620655641,200,0.0303023604372221,"United States","United Kingdom"
"54",1967,2,0.0311442620655641,135,0.0375808137464302,"United States","Peru"
"636",1993,900,0.0315523577360783,2,0.0298922016879905,"Australia","United States"
"658",1993,900,0.0315523577360783,820,0.031020507165727,"Australia","Malaysia"
"158",1977,710,0.0315567658264468,339,0.0559698136950122,"China","Albania"
"176",1979,620,0.0315635812652051,2,0.0245938358835941,"Libya","United States"
"28",1966,2,0.031567792754934,160,0.0365675309317708,"United States","Argentina"
"137",1976,501,0.0315882962842808,500,0.0392897677019113,"Kenya","Uganda"
"634",1993,710,0.0316717775436802,70,0.0331195827943742,"China","Mexico"
"573",1993,20,0.031965990748318,211,NA,"Canada","Belgium"
"574",1993,20,0.031965990748318,255,0.0304421412288826,"Canada","Germany"
"575",1993,20,0.031965990748318,200,0.0410581513383949,"Canada","United Kingdom"
"576",1993,20,0.031965990748318,2,0.0298922016879905,"Canada","United States"
"611",1993,20,0.031965990748318,2,0.0298922016879905,"Canada","United States"
"613",1993,20,0.031965990748318,200,0.0410581513383949,"Canada","United Kingdom"
"614",1993,20,0.031965990748318,255,0.0304421412288826,"Canada","Germany"
"615",1993,20,0.031965990748318,220,NA,"Canada","France"
"616",1993,20,0.031965990748318,325,NA,"Canada","Italy"
"617",1993,20,0.031965990748318,920,0.0329016927552679,"Canada","New Zealand"
"618",1993,20,0.031965990748318,2,0.0298922016879905,"Canada","United States"
"619",1993,20,0.031965990748318,2,0.0298922016879905,"Canada","United States"
"630",1993,20,0.031965990748318,211,NA,"Canada","Belgium"
"631",1993,20,0.031965990748318,255,0.0304421412288826,"Canada","Germany"
"632",1993,20,0.031965990748318,200,0.0410581513383949,"Canada","United Kingdom"
"640",1993,20,0.031965990748318,900,0.0315523577360783,"Canada","Australia"
"641",1993,20,0.031965990748318,920,0.0329016927552679,"Canada","New Zealand"
"652",1993,20,0.031965990748318,325,NA,"Canada","Italy"
"653",1993,20,0.031965990748318,732,0.0319817635233968,"Canada","South Korea"
"654",1993,20,0.031965990748318,230,0.030477393581954,"Canada","Spain"
"655",1993,20,0.031965990748318,369,0.0603049349096832,"Canada","Ukraine"
"876",1997,70,0.0320048354960822,2,0.0303844574452151,"Mexico","United States"
"896",1997,70,0.0320048354960822,2,0.0303844574452151,"Mexico","United States"
"1065",2001,900,0.0322056508843846,812,0.0638433751638756,"Australia","Laos"
"1",1963,2,0.0322448495767581,230,0.0339970296333558,"United States","Spain"
"2",1963,2,0.0322448495767581,345,0.0360464522011958,"United States","Yugoslavia"
"3",1963,2,0.0322448495767581,220,NA,"United States","France"
"4",1963,2,0.0322448495767581,600,0.033031969264307,"United States","Morocco"
"5",1963,2,0.0322448495767581,651,0.0422824726527238,"United States","Egypt"
"6",1963,2,0.0322448495767581,850,0.0420053312987194,"United States","Indonesia"
"7",1963,2,0.0322448495767581,817,0.0506049448506672,"United States","Republic of Vietnam"
"9",1963,2,0.0322448495767581,42,0.0538933642454992,"United States","Dominican Republic"
"10",1963,2,0.0322448495767581,91,0.0617967810462526,"United States","Honduras"
"326",1985,670,0.0322628671877114,1000,0.138229551041515,"Saudi Arabia",NA
"809",1996,2,0.0322928789463001,20,0.0258668774718423,"United States","Canada"
"810",1996,2,0.0322928789463001,900,0.0273009941018205,"United States","Australia"
"811",1996,2,0.0322928789463001,70,0.02678517421147,"United States","Mexico"
"816",1996,2,0.0322928789463001,20,0.0258668774718423,"United States","Canada"
"817",1996,2,0.0322928789463001,710,0.0273424554858253,"United States","China"
"818",1996,2,0.0322928789463001,325,NA,"United States","Italy"
"820",1996,2,0.0322928789463001,750,0.0324295250627707,"United States","India"
"821",1996,2,0.0322928789463001,800,0.0327743540802204,"United States","Thailand"
"822",1996,2,0.0322928789463001,770,0.0341496581112329,"United States","Pakistan"
"823",1996,2,0.0322928789463001,820,0.0259551069030673,"United States","Malaysia"
"824",1996,2,0.0322928789463001,140,0.0278226342220757,"United States","Brazil"
"825",1996,2,0.0322928789463001,101,0.0373324112432015,"United States","Venezuela"
"828",1996,2,0.0322928789463001,345,NA,"United States","Yugoslavia"
"829",1996,2,0.0322928789463001,70,0.02678517421147,"United States","Mexico"
"830",1996,2,0.0322928789463001,325,NA,"United States","Italy"
"831",1996,2,0.0322928789463001,20,0.0258668774718423,"United States","Canada"
"832",1996,2,0.0322928789463001,710,0.0273424554858253,"United States","China"
"835",1996,2,0.0322928789463001,70,0.02678517421147,"United States","Mexico"
"838",1996,2,0.0322928789463001,640,0.0339883512439347,"United States","Turkey"
"839",1996,2,0.0322928789463001,255,0.0256951493748587,"United States","Germany"
"840",1996,2,0.0322928789463001,740,0.0257412524421516,"United States","Japan"
"842",1996,2,0.0322928789463001,95,0.0311251798518521,"United States","Panama"
"843",1996,2,0.0322928789463001,91,0.0309493976749763,"United States","Honduras"
"844",1996,2,0.0322928789463001,80,0.0343722597372144,"United States","Belize"
"845",1996,2,0.0322928789463001,670,0.0351583205250991,"United States","Saudi Arabia"
"854",1997,710,0.032330357205347,390,0.031716265621559,"China","Denmark"
"893",1997,710,0.032330357205347,2,0.0303844574452151,"China","United States"
"894",1997,710,0.032330357205347,20,0.0303856414466371,"China","Canada"
"895",1997,710,0.032330357205347,732,0.0311589429903816,"China","South Korea"
"749",1995,365,0.0323882033332322,800,0.0255785549947651,"Russia","Thailand"
"812",1996,200,0.0324305340933057,516,0.0334487365120934,"United Kingdom","Burundi"
"236",1982,160,0.032477952281013,200,0.0268993149069494,"Argentina","United Kingdom"
"745",1995,666,0.0325399584931447,660,0.0336026886247676,"Israel","Lebanon"
"88",1970,651,0.0325486781072933,2,0.0298483546136097,"Egypt","United States"
"19",1965,2,0.032597147572376,135,0.0386374128709879,"United States","Peru"
"20",1965,2,0.032597147572376,130,0.0410566983931615,"United States","Ecuador"
"21",1965,2,0.032597147572376,750,0.0355729315044469,"United States","India"
"23",1965,2,0.032597147572376,770,NA,"United States","Pakistan"
"24",1965,2,0.032597147572376,750,0.0355729315044469,"United States","India"
"25",1965,2,0.032597147572376,770,NA,"United States","Pakistan"
"26",1965,2,0.032597147572376,552,NA,"United States","Zimbabwe"
"79",1969,350,0.032649427787375,325,NA,"Greece","Italy"
"80",1969,350,0.032649427787375,211,NA,"Greece","Belgium"
"81",1969,350,0.032649427787375,200,0.0299484086597655,"Greece","United Kingdom"
"82",1969,350,0.032649427787375,210,0.0301197768578525,"Greece","Netherlands"
"83",1969,350,0.032649427787375,260,0.0298413137138651,"Greece",NA
"84",1969,350,0.032649427787375,390,0.0303363133855234,"Greece","Denmark"
"85",1969,350,0.032649427787375,385,NA,"Greece","Norway"
"15",1965,260,0.0326931204008357,510,NA,NA,"Tanzania"
"16",1965,260,0.0326931204008357,651,0.0428054128169457,NA,"Egypt"
"31",1967,750,0.0326974337021114,816,NA,"India","Vietnam"
"228",1982,652,0.0326987394150336,2,0.0277715010332216,"Syria","United States"
"744",1995,630,0.0327725256729732,385,NA,"Iran","Norway"
"1075",2001,390,0.0329476500219416,553,0.0557586735754305,"Denmark","Malawi"
"12",1964,260,0.032972783735217,265,0.0426717090333149,NA,"German Democratic Republic"
"125",1974,155,0.0330094871070966,200,0.0259261936322975,"Chile","United Kingdom"
"13",1964,2,0.0330594013091057,651,0.0425785590278116,"United States","Egypt"
"623",1993,70,0.0331195827943742,2,0.0298922016879905,"Mexico","United States"
"633",1993,70,0.0331195827943742,710,0.0316717775436802,"Mexico","China"
"635",1993,70,0.0331195827943742,2,0.0298922016879905,"Mexico","United States"
"1118",2002,645,0.0336059851637734,2,0.0204868064516239,"Iraq","United States"
"1119",2002,645,0.0336059851637734,666,0.0224912542407598,"Iraq","Israel"
"851",1997,850,0.0336396581656612,900,0.0316699313110302,"Indonesia","Australia"
"1066",2001,710,0.0337175180463336,740,0.0409252277534901,"China","Japan"
"836",1996,365,0.0338327440520334,1000,0.136589140079818,"Russia",NA
"175",1979,645,0.0338546762153967,20,0.0259470004532757,"Iraq","Canada"
"75",1969,660,0.0339257328884632,666,0.0337484563530889,"Lebanon","Israel"
"102",1973,620,0.0341300033450439,666,0.0304831522792423,"Libya","Israel"
"577",1993,750,0.034864229219022,140,0.0355414955039332,"India","Brazil"
"578",1993,750,0.034864229219022,70,0.0331195827943742,"India","Mexico"
"579",1993,750,0.034864229219022,732,0.0319817635233968,"India","South Korea"
"580",1993,750,0.034864229219022,2,0.0298922016879905,"India","United States"
"581",1993,750,0.034864229219022,160,0.0415263999484698,"India","Argentina"
"582",1993,750,0.034864229219022,732,0.0319817635233968,"India","South Korea"
"583",1993,750,0.034864229219022,70,0.0331195827943742,"India","Mexico"
"584",1993,750,0.034864229219022,2,0.0298922016879905,"India","United States"
"585",1993,750,0.034864229219022,140,0.0355414955039332,"India","Brazil"
"586",1993,750,0.034864229219022,160,0.0415263999484698,"India","Argentina"
"587",1993,750,0.034864229219022,140,0.0355414955039332,"India","Brazil"
"588",1993,750,0.034864229219022,2,0.0298922016879905,"India","United States"
"589",1993,750,0.034864229219022,732,0.0319817635233968,"India","South Korea"
"590",1993,750,0.034864229219022,160,0.0415263999484698,"India","Argentina"
"591",1993,750,0.034864229219022,70,0.0331195827943742,"India","Mexico"
"383",1988,2,0.0348675537852257,770,0.0290898650900655,"United States","Pakistan"
"385",1988,2,0.0348675537852257,732,0.030765577066716,"United States","South Korea"
"386",1988,2,0.0348675537852257,732,0.030765577066716,"United States","South Korea"
"389",1988,2,0.0348675537852257,732,0.030765577066716,"United States","South Korea"
"396",1988,2,0.0348675537852257,811,0.0620333152947223,"United States","Cambodia"
"397",1988,2,0.0348675537852257,645,0.0434084180777285,"United States","Iraq"
"398",1988,2,0.0348675537852257,130,0.0344632307712232,"United States","Ecuador"
"399",1988,2,0.0348675537852257,95,0.0341428281722731,"United States","Panama"
"400",1988,2,0.0348675537852257,101,0.0393734415476432,"United States","Venezuela"
"401",1988,2,0.0348675537852257,70,0.0299808279191465,"United States","Mexico"
"402",1988,2,0.0348675537852257,935,0.0791835489990014,"United States","Vanuatu"
"403",1988,2,0.0348675537852257,713,NA,"United States","Taiwan"
"387",1988,200,0.0348914405322416,740,0.0276309138751816,"United Kingdom","Japan"
"390",1988,200,0.0348914405322416,615,0.0323679932284028,"United Kingdom","Algeria"
"392",1988,200,0.0348914405322416,20,0.0299224227907707,"United Kingdom","Canada"
"276",1983,710,0.0352266510064656,2,0.0286492428617185,"China","United States"
"61",1968,315,0.0352791331014675,475,0.0338910999416252,"Czechoslovakia","Nigeria"
"226",1982,365,0.0353321108605501,1000,0.214350503378288,"Russia",NA
"275",1982,365,0.0353321108605501,666,0.0324033080360931,"Russia","Israel"
"159",1977,651,0.0354109049534039,365,0.032919883055633,"Egypt","Russia"
"626",1993,140,0.0355414955039332,2,0.0298922016879905,"Brazil","United States"
"233",1982,640,0.0356311936372672,1000,0.214350503378288,"Turkey",NA
"274",1982,640,0.0356311936372672,220,NA,"Turkey","France"
"204",1980,70,0.0357274320523638,2,0.0277497197404033,"Mexico","United States"
"101",1972,670,0.0363525545140498,2,0.0274252093201951,"Saudi Arabia","United States"
"68",1969,365,0.0363791808616025,260,0.0298413137138651,"Russia",NA
"69",1969,365,0.0363791808616025,260,0.0298413137138651,"Russia",NA
"56",1968,365,0.0364077034213152,315,0.0352791331014675,"Russia","Czechoslovakia"
"59",1968,365,0.0364077034213152,260,0.0302610595708077,"Russia",NA
"166",1978,670,0.0367271884957257,680,0.100572899432608,"Saudi Arabia","Yemen People's Republic"
"170",1978,670,0.0367271884957257,651,0.0532739460839925,"Saudi Arabia","Egypt"
"169",1978,800,0.0367547860568738,2,0.0434268784346696,"Thailand","United States"
"199",1980,630,0.0368886902035194,740,0.027035366598383,"Iran","Japan"
"200",1980,630,0.0368886902035194,900,0.0282053873078574,"Iran","Australia"
"201",1980,630,0.0368886902035194,1000,0.154993794241574,"Iran",NA
"109",1973,670,0.0373422677725129,1000,0.0782271509675692,"Saudi Arabia",NA
"110",1973,670,0.0373422677725129,740,0.0263895277533251,"Saudi Arabia","Japan"
"111",1973,670,0.0373422677725129,210,0.0271910721293439,"Saudi Arabia","Netherlands"
"112",1973,670,0.0373422677725129,390,0.0279762725664541,"Saudi Arabia","Denmark"
"113",1973,670,0.0373422677725129,235,0.0303051841792588,"Saudi Arabia","Portugal"
"114",1973,670,0.0373422677725129,20,0.0287221115147327,"Saudi Arabia","Canada"
"115",1973,670,0.0373422677725129,552,0.0890144670243062,"Saudi Arabia","Zimbabwe"
"116",1973,670,0.0373422677725129,560,NA,"Saudi Arabia","South Africa"
"29",1966,663,0.0374845152666025,666,0.0363235139004729,"Jordan","Israel"
"30",1967,710,0.0375081922506954,235,0.0337035372332951,"China","Portugal"
"47",1967,710,0.0375081922506954,775,0.0403258588844175,"China","Myanmar (Burma)"
"48",1967,365,0.0377571762548131,710,0.0375081922506954,"Russia","China"
"502",1992,2,0.037765924123181,740,0.0377967246989553,"United States","Japan"
"503",1992,2,0.037765924123181,713,NA,"United States","Taiwan"
"504",1992,2,0.037765924123181,850,0.0405059803471759,"United States","Indonesia"
"505",1992,2,0.037765924123181,94,0.0591662763934207,"United States","Costa Rica"
"506",1992,2,0.037765924123181,220,NA,"United States","France"
"507",1992,2,0.037765924123181,100,0.0407576970114896,"United States","Colombia"
"508",1992,2,0.037765924123181,230,0.0380234638796258,"United States","Spain"
"509",1992,2,0.037765924123181,93,0.0663779299680497,"United States","Nicaragua"
"510",1992,2,0.037765924123181,666,0.0572068284009902,"United States","Israel"
"511",1992,2,0.037765924123181,1000,0.232014825751845,"United States",NA
"512",1992,2,0.037765924123181,713,NA,"United States","Taiwan"
"513",1992,2,0.037765924123181,1000,0.232014825751845,"United States",NA
"514",1992,2,0.037765924123181,740,0.0377967246989553,"United States","Japan"
"515",1992,2,0.037765924123181,645,0.0701405140718999,"United States","Iraq"
"517",1992,2,0.037765924123181,750,0.0413949284621799,"United States","India"
"518",1992,2,0.037765924123181,135,0.0528805452320424,"United States","Peru"
"519",1992,2,0.037765924123181,1000,0.232014825751845,"United States",NA
"530",1992,2,0.037765924123181,713,NA,"United States","Taiwan"
"531",1992,2,0.037765924123181,710,0.0511021154888537,"United States","China"
"532",1992,2,0.037765924123181,740,0.0377967246989553,"United States","Japan"
"533",1992,2,0.037765924123181,93,0.0663779299680497,"United States","Nicaragua"
"534",1992,2,0.037765924123181,732,0.037560636120619,"United States","South Korea"
"535",1992,2,0.037765924123181,373,NA,"United States","Azerbaijan"
"536",1992,2,0.037765924123181,732,0.037560636120619,"United States","South Korea"
"537",1992,2,0.037765924123181,713,NA,"United States","Taiwan"
"538",1992,2,0.037765924123181,850,0.0405059803471759,"United States","Indonesia"
"539",1992,2,0.037765924123181,220,NA,"United States","France"
"540",1992,2,0.037765924123181,140,0.0422056097759774,"United States","Brazil"
"541",1992,2,0.037765924123181,255,0.038287528437467,"United States","Germany"
"542",1992,2,0.037765924123181,305,0.050981331799969,"United States","Austria"
"543",1992,2,0.037765924123181,732,0.037560636120619,"United States","South Korea"
"544",1992,2,0.037765924123181,70,0.0386420143595737,"United States","Mexico"
"545",1992,2,0.037765924123181,380,0.0508070048298599,"United States","Sweden"
"546",1992,2,0.037765924123181,920,0.040369212715441,"United States","New Zealand"
"547",1992,2,0.037765924123181,200,0.0505072448942298,"United States","United Kingdom"
"548",1992,2,0.037765924123181,230,0.0380234638796258,"United States","Spain"
"549",1992,2,0.037765924123181,325,NA,"United States","Italy"
"550",1992,2,0.037765924123181,211,NA,"United States","Belgium"
"551",1992,2,0.037765924123181,740,0.0377967246989553,"United States","Japan"
"552",1992,2,0.037765924123181,20,0.0384887153360873,"United States","Canada"
"554",1992,2,0.037765924123181,1000,0.232014825751845,"United States",NA
"555",1992,2,0.037765924123181,20,0.0384887153360873,"United States","Canada"
"556",1992,2,0.037765924123181,220,NA,"United States","France"
"557",1992,2,0.037765924123181,255,0.038287528437467,"United States","Germany"
"558",1992,2,0.037765924123181,140,0.0422056097759774,"United States","Brazil"
"559",1992,2,0.037765924123181,732,0.037560636120619,"United States","South Korea"
"565",1992,2,0.037765924123181,750,0.0413949284621799,"United States","India"
"566",1992,2,0.037765924123181,771,0.0424949224435795,"United States","Bangladesh"
"572",1992,740,0.0377967246989553,710,0.0511021154888537,"Japan","China"
"501",1992,255,0.038287528437467,290,0.052170466347442,"Germany","Poland"
"562",1992,20,0.0384887153360873,710,0.0511021154888537,"Canada","China"
"563",1992,20,0.0384887153360873,713,NA,"Canada","Taiwan"
