"","startyear","sender1","senderconstraint","targetstate","targetconstraint","sendername","targetname"
"568",1992,70,0.0386420143595737,205,0.0511898540108427,"Mexico","Ireland"
"571",1992,70,0.0386420143595737,230,0.0380234638796258,"Mexico","Spain"
"74",1969,92,0.0387952176393767,91,0.0391539327462228,"El Salvador","Honduras"
"67",1969,483,0.0390155594207321,482,0.0393166434176214,"Chad","Central African Republic"
"72",1969,91,0.0391539327462228,92,0.0387952176393767,"Honduras","El Salvador"
"66",1969,482,0.0393166434176214,483,0.0390155594207321,"Central African Republic","Chad"
"837",1996,510,0.0397831151561477,516,0.0334487365120934,"Tanzania","Burundi"
"104",1973,551,0.0399965441687794,552,0.0890144670243062,"Zambia","Zimbabwe"
"260",1982,338,0.0401087845045089,390,0.0278476590630111,"Malta","Denmark"
"261",1982,338,0.0401087845045089,220,NA,"Malta","France"
"262",1982,338,0.0401087845045089,325,NA,"Malta","Italy"
"263",1982,338,0.0401087845045089,225,NA,"Malta","Switzerland"
"264",1982,338,0.0401087845045089,310,0.0308507081539548,"Malta","Hungary"
"265",1982,338,0.0401087845045089,230,0.0280350111655399,"Malta","Spain"
"266",1982,338,0.0401087845045089,350,0.0283905561491086,"Malta","Greece"
"267",1982,338,0.0401087845045089,140,0.0342190743861482,"Malta","Brazil"
"853",1997,140,0.0404032040459699,1000,0.218868364219613,"Brazil",NA
"852",1997,365,0.0408636797072372,316,NA,"Russia","Czechia"
"1056",2001,2,0.0409274814064926,369,0.0434796281634559,"United States","Ukraine"
"1057",2001,2,0.0409274814064926,710,0.0337175180463336,"United States","China"
"1058",2001,2,0.0409274814064926,434,0.0303807357175596,"United States","Benin"
"1059",2001,2,0.0409274814064926,731,0.0444661336056093,"United States","North Korea"
"1060",2001,2,0.0409274814064926,345,NA,"United States","Yugoslavia"
"1061",2001,2,0.0409274814064926,800,0.0422373286571188,"United States","Thailand"
"1062",2001,2,0.0409274814064926,20,0.0318557228143038,"United States","Canada"
"1063",2001,2,0.0409274814064926,20,0.0318557228143038,"United States","Canada"
"1064",2001,2,0.0409274814064926,710,0.0337175180463336,"United States","China"
"1067",2001,2,0.0409274814064926,232,0.0380630783654572,"United States","Andorra"
"1068",2001,2,0.0409274814064926,150,0.0579241382362199,"United States","Paraguay"
"1076",2001,2,0.0409274814064926,58,0.0436780680064865,"United States","Antigua & Barbuda"
"1077",2001,2,0.0409274814064926,390,0.0329476500219416,"United States","Denmark"
"1083",2001,2,0.0409274814064926,775,0.0513522281635286,"United States","Myanmar (Burma)"
"1085",2001,2,0.0409274814064926,380,0.041328659941113,"United States","Sweden"
"1088",2001,2,0.0409274814064926,160,0.034981587190082,"United States","Argentina"
"1089",2001,2,0.0409274814064926,560,0.0424669568009204,"United States","South Africa"
"1091",2001,2,0.0409274814064926,475,0.0524854671073556,"United States","Nigeria"
"1092",2001,2,0.0409274814064926,223,NA,"United States","Liechtenstein"
"1093",2001,2,0.0409274814064926,482,0.0537522106811626,"United States","Central African Republic"
"1094",2001,2,0.0409274814064926,225,NA,"United States","Switzerland"
"1095",2001,2,0.0409274814064926,135,0.0467767773701398,"United States","Peru"
"1097",2001,2,0.0409274814064926,338,0.0489379312861533,"United States","Malta"
"1098",2001,2,0.0409274814064926,750,0.0411567837644551,"United States","India"
"1099",2001,2,0.0409274814064926,850,0.0418008607408938,"United States","Indonesia"
"1102",2001,2,0.0409274814064926,349,0.0463983834985548,"United States","Slovenia"
"1100",2001,200,0.0409333481286187,220,NA,"United Kingdom","France"
"285",1983,630,0.0410735590242868,220,NA,"Iran","France"
"1101",2001,750,0.0411567837644551,770,0.044303294126404,"India","Pakistan"
"11",1964,850,0.0411585752613195,2,0.0330594013091057,"Indonesia","United States"
"218",1981,660,0.0417023271530783,666,0.0381349901154423,"Lebanon","Israel"
"8",1963,850,0.0420053312987194,820,NA,"Indonesia","Malaysia"
"516",1992,140,0.0422056097759774,1000,0.232014825751845,"Brazil",NA
"567",1992,140,0.0422056097759774,2,0.037765924123181,"Brazil","United States"
"22",1965,850,0.0423303518793757,817,0.0402796094098991,"Indonesia","Republic of Vietnam"
"219",1981,475,0.0423980694524482,2,0.0286616723788942,"Nigeria","United States"
"1086",2001,310,0.0427489288358463,365,0.0447329763638956,"Hungary","Russia"
"17",1965,651,0.0428054128169457,260,0.0326931204008357,"Egypt",NA
"18",1965,651,0.0428054128169457,260,0.0326931204008357,"Egypt",NA
"329",1985,645,0.0430083817689114,666,0.0333773811344419,"Iraq","Israel"
"1087",2001,640,0.0430616742689056,369,0.0434796281634559,"Turkey","Ukraine"
"225",1981,645,0.0433235190312631,666,0.0381349901154423,"Iraq","Israel"
"164",1978,2,0.0434268784346696,750,0.0449433490670297,"United States","India"
"167",1978,2,0.0434268784346696,365,0.0454443197721829,"United States","Russia"
"168",1978,2,0.0434268784346696,145,0.0356576869228996,"United States","Bolivia"
"38",1967,670,0.0438724605166895,652,0.044673038130932,"Saudi Arabia","Syria"
"497",1991,70,0.0441423913121071,2,0.0581543558569483,"Mexico","United States"
"499",1991,70,0.0441423913121071,2,0.0581543558569483,"Mexico","United States"
"165",1978,710,0.0441742265019467,816,0.0678914270602325,"China","Vietnam"
"214",1981,690,0.0442196577025617,2,0.0286616723788942,"Kuwait","United States"
"32",1967,652,0.044673038130932,670,0.0438724605166895,"Syria","Saudi Arabia"
"471",1991,20,0.0447108477161496,160,0.0587599422734458,"Canada","Argentina"
"472",1991,20,0.0447108477161496,750,0.0472908312298476,"Canada","India"
"473",1991,20,0.0447108477161496,360,0.0516918344641988,"Canada","Romania"
"474",1991,20,0.0447108477161496,800,0.0456881836808979,"Canada","Thailand"
"475",1991,20,0.0447108477161496,101,0.0618232796624976,"Canada","Venezuela"
"476",1991,20,0.0447108477161496,713,NA,"Canada","Taiwan"
"210",1981,620,0.0449770010355044,220,NA,"Libya","France"
"78",1969,652,0.0460383867476253,660,0.0339257328884632,"Syria","Lebanon"
"467",1991,732,0.0465649876567601,2,0.0581543558569483,"South Korea","United States"
"35",1967,690,0.0473826377403801,200,0.0303023604372221,"Kuwait","United Kingdom"
"36",1967,690,0.0473826377403801,2,0.0311442620655641,"Kuwait","United States"
"37",1967,690,0.0473826377403801,220,NA,"Kuwait","France"
"1074",2001,670,0.0492443655704133,666,0.0419456911071287,"Saudi Arabia","Israel"
"423",1990,20,0.0496975347259592,713,NA,"Canada","Taiwan"
"424",1990,20,0.0496975347259592,710,0.0651902935618461,"Canada","China"
"425",1990,20,0.0496975347259592,140,0.0529731510887955,"Canada","Brazil"
"426",1990,20,0.0496975347259592,290,0.0668623391594391,"Canada","Poland"
"427",1990,20,0.0496975347259592,360,0.0578530488192126,"Canada","Romania"
"428",1990,20,0.0496975347259592,345,0.0675085182823446,"Canada","Yugoslavia"
"564",1992,710,0.0511021154888537,816,0.0600328678111679,"China","Vietnam"
"553",1992,365,0.0520638147786773,366,NA,"Russia","Estonia"
"451",1990,140,0.0529731510887955,160,0.0645708193869254,"Brazil","Argentina"
"459",1991,200,0.057855280734584,710,0.0591845748840614,"United Kingdom","China"
"457",1991,2,0.0581543558569483,70,0.0441423913121071,"United States","Mexico"
"458",1991,2,0.0581543558569483,130,0.0660500064646724,"United States","Ecuador"
"461",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"462",1991,2,0.0581543558569483,690,0.0645685706841616,"United States","Kuwait"
"463",1991,2,0.0581543558569483,670,0.0616357701758123,"United States","Saudi Arabia"
"464",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"465",1991,2,0.0581543558569483,255,NA,"United States","Germany"
"466",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"468",1991,2,0.0581543558569483,710,0.0591845748840614,"United States","China"
"469",1991,2,0.0581543558569483,850,0.0461942115771219,"United States","Indonesia"
"470",1991,2,0.0581543558569483,750,0.0472908312298476,"United States","India"
"477",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"479",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"482",1991,2,0.0581543558569483,732,0.0465649876567601,"United States","South Korea"
"483",1991,2,0.0581543558569483,713,NA,"United States","Taiwan"
"484",1991,2,0.0581543558569483,713,NA,"United States","Taiwan"
"486",1991,2,0.0581543558569483,710,0.0591845748840614,"United States","China"
"487",1991,2,0.0581543558569483,731,0.0641365660103033,"United States","North Korea"
"488",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"493",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"495",1991,2,0.0581543558569483,41,0.0920275554119639,"United States","Haiti"
"496",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"498",1991,2,0.0581543558569483,740,0.0441721801192358,"United States","Japan"
"480",1991,710,0.0591845748840614,2,0.0581543558569483,"China","United States"
"478",1991,670,0.0616357701758123,666,0.0627966932921023,"Saudi Arabia","Israel"
"1212",2005,1000,0.062172638703222,461,0.0341076735625475,NA,"Togo"
"1220",2005,1000,0.062172638703222,325,NA,NA,"Italy"
"429",1990,2,0.0644118894549565,740,0.0499891361271439,"United States","Japan"
"433",1990,2,0.0644118894549565,713,NA,"United States","Taiwan"
"434",1990,2,0.0644118894549565,732,0.0512945540295817,"United States","South Korea"
"435",1990,2,0.0644118894549565,365,0.0718704634691748,"United States","Russia"
"437",1990,2,0.0644118894549565,740,0.0499891361271439,"United States","Japan"
"441",1990,2,0.0644118894549565,740,0.0499891361271439,"United States","Japan"
"443",1990,2,0.0644118894549565,645,0.0732413805815994,"United States","Iraq"
"444",1990,2,0.0644118894549565,645,0.0732413805815994,"United States","Iraq"
"445",1990,2,0.0644118894549565,663,0.0707401450883998,"United States","Jordan"
"446",1990,2,0.0644118894549565,70,0.0652769755514751,"United States","Mexico"
"453",1990,2,0.0644118894549565,90,0.0708436687401163,"United States","Guatemala"
"454",1990,2,0.0644118894549565,800,0.0509665807584059,"United States","Thailand"
"455",1990,2,0.0644118894549565,1000,0.505573780174085,"United States",NA
"456",1990,2,0.0644118894549565,385,NA,"United States","Norway"
"452",1990,345,0.0675085182823446,349,NA,"Yugoslavia","Slovenia"
"1137",2002,1000,0.0686508544399512,225,NA,NA,"Switzerland"
"1148",2002,1000,0.0686508544399512,235,0.0215955505200956,NA,"Portugal"
"1161",2002,1000,0.0686508544399512,220,NA,NA,"France"
"1162",2002,1000,0.0686508544399512,255,0.020038954423779,NA,"Germany"
"1167",2002,1000,0.0686508544399512,438,0.023580037253869,NA,"Guinea"
"431",1990,365,0.0718704634691748,368,NA,"Russia","Lithuania"
"436",1990,365,0.0718704634691748,367,NA,"Russia","Latvia"
"447",1990,365,0.0718704634691748,366,NA,"Russia","Estonia"
"448",1990,365,0.0718704634691748,368,NA,"Russia","Lithuania"
"179",1979,552,0.0732201975451651,551,0.0308638216262011,"Zimbabwe","Zambia"
"1069",2001,645,0.0737783147957446,652,0.0483374257845094,"Iraq","Syria"
"1070",2001,645,0.0737783147957446,663,0.0627335479860524,"Iraq","Jordan"
"1071",2001,645,0.0737783147957446,640,0.0430616742689056,"Iraq","Turkey"
"1072",2001,645,0.0737783147957446,640,0.0430616742689056,"Iraq","Turkey"
"1073",2001,645,0.0737783147957446,663,0.0627335479860524,"Iraq","Jordan"
"86",1970,552,0.0825455551133489,551,0.0432015637164412,"Zimbabwe","Zambia"
"408",1989,260,0.0837102438588897,740,0.0884872920854433,NA,"Japan"
"417",1989,260,0.0837102438588897,740,0.0884872920854433,NA,"Japan"
"418",1989,260,0.0837102438588897,740,0.0884872920854433,NA,"Japan"
"1194",2004,1000,0.0844627099708438,365,0.0225810652970067,NA,"Russia"
"1196",2004,1000,0.0844627099708438,704,0.0305307702109709,NA,"Uzbekistan"
"1198",2004,1000,0.0844627099708438,370,0.0258492568248458,NA,"Belarus"
"1203",2004,1000,0.0844627099708438,370,0.0258492568248458,NA,"Belarus"
"1205",2004,1000,0.0844627099708438,2,0.021946886439672,NA,"United States"
"1207",2004,1000,0.0844627099708438,781,0.0285279680739948,NA,"Maldives"
"1210",2004,1000,0.0844627099708438,350,0.0236970910859772,NA,"Greece"
"103",1973,552,0.0890144670243062,551,0.0399965441687794,"Zimbabwe","Zambia"
"1010",2000,1000,0.0909910522676951,983,0.0701503145211155,NA,"Marshall Islands"
"1011",2000,1000,0.0909910522676951,56,0.0427574311302593,NA,"St. Lucia"
"1012",2000,1000,0.0909910522676951,58,0.0274132758414419,NA,"Antigua & Barbuda"
"1013",2000,1000,0.0909910522676951,80,0.0272130958414539,NA,"Belize"
"1015",2000,1000,0.0909910522676951,692,0.0307102770958077,NA,"Bahrain"
"1016",2000,1000,0.0909910522676951,54,0.027434886822546,NA,"Dominica"
"1017",2000,1000,0.0909910522676951,55,0.0362176794977658,NA,"Grenada"
"1018",2000,1000,0.0909910522676951,450,0.0345791016057887,NA,"Liberia"
"1019",2000,1000,0.0909910522676951,53,0.0317170766182123,NA,"Barbados"
"1024",2000,1000,0.0909910522676951,31,0.0278650166910303,NA,"Bahamas"
"1025",2000,1000,0.0909910522676951,60,0.0288613937900956,NA,"St. Kitts & Nevis"
"1026",2000,1000,0.0909910522676951,95,0.0269766066002097,NA,"Panama"
"1027",2000,1000,0.0909910522676951,955,0.0484374773111002,NA,"Tonga"
"1028",2000,1000,0.0909910522676951,935,0.046980175742789,NA,"Vanuatu"
"1029",2000,1000,0.0909910522676951,221,0.0909910522676951,NA,"Monaco"
"1030",2000,1000,0.0909910522676951,223,NA,NA,"Liechtenstein"
"1031",2000,1000,0.0909910522676951,591,0.0288318059752806,NA,"Seychelles"
"1032",2000,1000,0.0909910522676951,990,0.0513884331073049,NA,"Samoa"
"1033",2000,1000,0.0909910522676951,57,0.0288583723652735,NA,"St. Vincent & Grenadines"
"1049",2000,1000,0.0909910522676951,232,0.0272140539964925,NA,"Andorra"
"90",1970,1000,0.0915088067205066,2,0.0298483546136097,NA,"United States"
"412",1989,750,0.0918197248094841,790,0.136783911551163,"India","Nepal"
"1176",2003,1000,0.0925979764784535,2,0.0238741966867443,NA,"United States"
"391",1989,2,0.110585128438545,740,0.0884872920854433,"United States","Japan"
"409",1989,2,0.110585128438545,732,0.0858491707163873,"United States","South Korea"
"410",1989,2,0.110585128438545,1000,NA,"United States",NA
"411",1989,2,0.110585128438545,630,0.122482927757852,"United States","Iran"
"413",1989,2,0.110585128438545,651,0.11301796115131,"United States","Egypt"
"414",1989,2,0.110585128438545,20,0.110948095137081,"United States","Canada"
"415",1989,2,0.110585128438545,750,0.0918197248094841,"United States","India"
"416",1989,2,0.110585128438545,710,0.11997187625074,"United States","China"
"419",1989,2,0.110585128438545,732,0.0858491707163873,"United States","South Korea"
"420",1989,2,0.110585128438545,732,0.0858491707163873,"United States","South Korea"
"421",1989,2,0.110585128438545,713,NA,"United States","Taiwan"
"422",1989,2,0.110585128438545,20,0.110948095137081,"United States","Canada"
"964",1999,1000,0.13131509740217,850,0.0240881324711207,NA,"Indonesia"
"968",1999,1000,0.13131509740217,365,0.0256572459610226,NA,"Russia"
"1084",2001,1000,0.185874120469554,343,NA,NA,"North Macedonia"
"1096",2001,1000,0.185874120469554,666,0.0419456911071287,NA,"Israel"
"118",1973,516,0.195335972337893,666,0.0304831522792423,"Burundi","Israel"
"119",1973,516,0.195335972337893,2,0.0292420100030589,"Burundi","United States"
"120",1973,516,0.195335972337893,200,0.0269752452211162,"Burundi","United Kingdom"
"121",1973,516,0.195335972337893,220,NA,"Burundi","France"
"122",1973,516,0.195335972337893,260,0.0269825128774953,"Burundi",NA
"123",1973,516,0.195335972337893,740,0.0263895277533251,"Burundi","Japan"
"855",1997,1000,0.218868364219613,710,0.032330357205347,NA,"China"
"856",1997,1000,0.218868364219613,651,0.0415599622751813,NA,"Egypt"
"857",1997,1000,0.218868364219613,750,0.0328608221018972,NA,"India"
"858",1997,1000,0.218868364219613,640,0.0322867941538416,NA,"Turkey"
"859",1997,1000,0.218868364219613,770,0.0406389235327353,NA,"Pakistan"
"860",1997,1000,0.218868364219613,850,0.0336396581656612,NA,"Indonesia"
"673",1994,1000,0.221297151457969,625,NA,NA,"Sudan"
"500",1992,1000,0.232014825751845,461,0.0713411156400604,NA,"Togo"
"14",1965,220,NA,615,0.045457046201582,"France","Algeria"
"27",1965,552,NA,200,0.0318203732414813,"Zimbabwe","United Kingdom"
"39",1967,220,NA,663,0.0370862689794933,"France","Jordan"
"40",1967,220,NA,651,0.0336825954840205,"France","Egypt"
"41",1967,220,NA,652,0.044673038130932,"France","Syria"
"42",1967,220,NA,666,0.0347180344759304,"France","Israel"
"73",1969,NA,NA,92,0.0387952176393767,NA,"El Salvador"
"89",1970,NA,NA,666,0.0336150529846259,NA,"Israel"
"138",1976,NA,NA,666,0.0293654762841213,NA,"Israel"
"139",1976,NA,NA,220,NA,NA,"France"
"183",1979,NA,NA,101,0.0291068642458927,NA,"Venezuela"
"184",1979,NA,NA,130,0.0314527656827049,NA,"Ecuador"
"185",1979,NA,NA,165,0.0313504594461411,NA,"Uruguay"
"186",1979,NA,NA,155,0.0293456207122617,NA,"Chile"
"187",1979,NA,NA,210,0.0279396317239043,NA,"Netherlands"
"188",1979,NA,NA,100,0.0283799004076776,NA,"Colombia"
"189",1979,NA,NA,92,0.0320307975190168,NA,"El Salvador"
"190",1979,NA,NA,42,0.0319596474702456,NA,"Dominican Republic"
"191",1979,NA,NA,94,0.030364796012743,NA,"Costa Rica"
"192",1979,NA,NA,95,0.0304590358414335,NA,"Panama"
"193",1979,NA,NA,145,0.0304742270106121,NA,"Bolivia"
"194",1979,NA,NA,90,0.0305516365466023,NA,"Guatemala"
"195",1979,NA,NA,41,0.0334070035532631,NA,"Haiti"
"211",1981,NA,NA,666,0.0381349901154423,NA,"Israel"
"216",1981,NA,NA,2,0.0286616723788942,NA,"United States"
"217",1981,625,NA,620,0.0449770010355044,"Sudan","Libya"
"220",1981,220,NA,325,NA,"France","Italy"
"227",1982,NA,NA,365,0.0353321108605501,NA,"Russia"
"230",1982,713,NA,740,0.027248815324054,"Taiwan","Japan"
"238",1982,NA,NA,2,0.0277715010332216,NA,"United States"
"248",1982,NA,NA,713,NA,NA,"Taiwan"
"249",1982,NA,NA,750,0.0302137753997366,NA,"India"
"255",1982,NA,NA,100,0.0307609366080548,NA,"Colombia"
"256",1982,NA,NA,345,0.0349881439806109,NA,"Yugoslavia"
"257",1982,NA,NA,651,0.0302477838576352,NA,"Egypt"
"258",1982,NA,NA,160,0.032477952281013,NA,"Argentina"
"289",1983,220,NA,2,0.0286492428617185,"France","United States"
"319",1985,325,NA,2,0.0282841600294859,"Italy","United States"
"338",1986,NA,NA,2,0.0275101313807592,NA,"United States"
"344",1986,NA,NA,365,0.0350475726303627,NA,"Russia"
"353",1986,325,NA,20,0.0288464120748852,"Italy","Canada"
"354",1987,NA,NA,732,0.0285424549457111,NA,"South Korea"
"375",1987,713,NA,2,0.0268679751042435,"Taiwan","United States"
"377",1987,NA,NA,732,0.0285424549457111,NA,"South Korea"
"394",1988,NA,NA,732,0.030765577066716,NA,"South Korea"
"395",1988,NA,NA,740,0.0276309138751816,NA,"Japan"
"405",1989,NA,NA,2,0.110585128438545,NA,"United States"
"406",1989,NA,NA,740,0.0884872920854433,NA,"Japan"
"407",1989,NA,NA,732,0.0858491707163873,NA,"South Korea"
"430",1990,255,NA,740,0.0499891361271439,"Germany","Japan"
"432",1990,368,NA,365,0.0718704634691748,"Lithuania","Russia"
"438",1990,NA,NA,2,0.0644118894549565,NA,"United States"
"439",1990,255,NA,710,0.0651902935618461,"Germany","China"
"440",1990,255,NA,800,0.0509665807584059,"Germany","Thailand"
"442",1990,255,NA,740,0.0499891361271439,"Germany","Japan"
"449",1990,255,NA,740,0.0499891361271439,"Germany","Japan"
"450",1990,255,NA,740,0.0499891361271439,"Germany","Japan"
"460",1991,255,NA,710,0.0591845748840614,"Germany","China"
"481",1991,255,NA,710,0.0591845748840614,"Germany","China"
"485",1991,373,NA,371,NA,"Azerbaijan","Armenia"
"489",1991,NA,NA,365,0.0604420282846147,NA,"Russia"
"490",1991,NA,NA,20,0.0447108477161496,NA,"Canada"
"491",1991,NA,NA,2,0.0581543558569483,NA,"United States"
"492",1991,255,NA,345,0.0618090367080075,"Germany","Yugoslavia"
"494",1991,255,NA,640,0.0466644556805763,"Germany","Turkey"
"520",1992,NA,NA,70,0.0386420143595737,NA,"Mexico"
"521",1992,NA,NA,100,0.0407576970114896,NA,"Colombia"
"522",1992,NA,NA,90,0.0535400997814879,NA,"Guatemala"
"523",1992,NA,NA,130,0.0425596832288285,NA,"Ecuador"
"524",1992,NA,NA,91,0.0580276865677911,NA,"Honduras"
"525",1992,NA,NA,95,0.0546946190045302,NA,"Panama"
"526",1992,NA,NA,42,0.0606120994931787,NA,"Dominican Republic"
"527",1992,NA,NA,93,0.0663779299680497,NA,"Nicaragua"
"528",1992,NA,NA,101,0.0557159209622128,NA,"Venezuela"
"529",1992,NA,NA,94,0.0591662763934207,NA,"Costa Rica"
"560",1992,371,NA,373,NA,"Armenia","Azerbaijan"
"561",1992,220,NA,2,0.037765924123181,"France","United States"
"569",1992,NA,NA,2,0.037765924123181,NA,"United States"
"570",1992,NA,NA,305,0.050981331799969,NA,"Austria"
"621",1993,345,NA,360,0.0346990505383123,"Yugoslavia","Romania"
"644",1993,NA,NA,2,0.0298922016879905,NA,"United States"
"649",1993,NA,NA,2,0.0298922016879905,NA,"United States"
"663",1994,NA,NA,2,0.0275323601207006,NA,"United States"
"675",1994,NA,NA,732,0.0292101740328086,NA,"South Korea"
"676",1994,NA,NA,740,0.0277881439314298,NA,"Japan"
"677",1994,NA,NA,710,0.0286964316791238,NA,"China"
"678",1994,NA,NA,713,NA,NA,"Taiwan"
"682",1994,325,NA,20,0.0287614298591624,"Italy","Canada"
"706",1994,713,NA,740,0.0277881439314298,"Taiwan","Japan"
"709",1994,345,NA,346,0.0558237780029573,"Yugoslavia","Bosnia & Herzegovina"
"725",1994,NA,NA,346,0.0558237780029573,NA,"Bosnia & Herzegovina"
"729",1994,713,NA,140,0.0311647441866503,"Taiwan","Brazil"
"730",1994,713,NA,20,0.0287614298591624,"Taiwan","Canada"
"731",1994,713,NA,2,0.0275323601207006,"Taiwan","United States"
"732",1994,713,NA,850,0.0314421286015128,"Taiwan","Indonesia"
"733",1994,713,NA,140,0.0311647441866503,"Taiwan","Brazil"
"752",1995,NA,NA,20,0.0248581194263169,NA,"Canada"
"796",1995,NA,NA,710,0.0258179511757956,NA,"China"
"799",1995,NA,NA,732,0.0257793109017758,NA,"South Korea"
"819",1996,220,NA,200,0.0324305340933057,"France","United Kingdom"
"827",1996,220,NA,2,0.0322928789463001,"France","United States"
"847",1996,220,NA,225,NA,"France","Switzerland"
"848",1997,NA,NA,385,NA,NA,"Norway"
"863",1997,NA,NA,365,0.0408636797072372,NA,"Russia"
"878",1997,NA,NA,710,0.032330357205347,NA,"China"
"879",1997,NA,NA,740,0.0303700045008788,NA,"Japan"
"880",1997,NA,NA,732,0.0311589429903816,NA,"South Korea"
"881",1997,NA,NA,820,0.0405828811342915,NA,"Malaysia"
"882",1997,NA,NA,830,0.0403739497956659,NA,"Singapore"
"883",1997,NA,NA,713,NA,NA,"Taiwan"
"884",1997,NA,NA,800,0.04024248254968,NA,"Thailand"
"892",1997,NA,NA,385,NA,NA,"Norway"
"969",1999,NA,NA,900,0.0241121416389396,NA,"Australia"
"986",2000,220,NA,232,0.0272140539964925,"France","Andorra"
"987",2000,220,NA,212,0.0263441811205435,"France","Luxembourg"
"1006",2000,NA,NA,365,0.02436292776593,NA,"Russia"
"1007",2000,NA,NA,660,0.0234367323812788,NA,"Lebanon"
"1008",2000,NA,NA,666,0.0247257877629316,NA,"Israel"
"1040",2000,NA,NA,2,0.0224778849544742,NA,"United States"
"1078",2001,NA,NA,475,0.0524854671073556,NA,"Nigeria"
"1079",2001,NA,NA,310,0.0427489288358463,NA,"Hungary"
"1080",2001,NA,NA,651,0.044133732742432,NA,"Egypt"
"1081",2001,NA,NA,850,0.0418008607408938,NA,"Indonesia"
"1082",2001,NA,NA,90,0.0537652596831613,NA,"Guatemala"
"1090",2001,NA,NA,552,0.0528250285884147,NA,"Zimbabwe"
"1129",2002,316,NA,310,0.0219670557114917,"Czechia","Hungary"
